case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
183,0.4,0.29875,transmission,45.0,s,110.0,8.553521764515728e-11,1.0191925085898044e-09,3.1924794573964047e-05,1.8318173373762424e-06,3.1921757483076326e-05,6.268938936514722e-06,0.5745199871600599,0.3926003945404272,0.0002919304237280751,525.0,11.7,0.4,0.29875,524.9999773789424,0.04622375884515046,0.3981507766821235,0.39973535759032763,0.29854620052976355,0.00020379947023646539,0.00020379947023646539,0.0002646424096723887,0.0002646424096723887,2.262105761019484e-05,2.262105761019484e-05,1.7971159905499178e-06,1183.0,0.5682979749647373,1.8249536280668436e-06,89.95004524436584,local,8.8628687594818e-06,8.553521764515728e-11,0.9999903490370933,False,0.316,0.08373535759032763,False,0.09999999999999999,0.19854620052976357,False
184,0.4375,0.29875,transmission,45.0,s,110.0,9.9266546163815e-11,9.885301637248909e-10,3.1440899537463794e-05,1.804609595174464e-06,3.143058030192187e-05,6.6432439383146136e-06,0.5764946778396992,0.41102063743537015,0.00016439903231190177,525.0,11.7,0.4375,0.29875,525.0000054683436,0.04421362749733876,0.3639687911778076,0.4372763460759037,0.2987973544254482,-4.735442544817614e-05,4.735442544817614e-05,0.0002236539240962898,0.0002236539240962898,-5.468343601933157e-06,5.468343601933157e-06,1.7974772690721263e-06,1184.0,0.5684122212647251,1.8104499027736433e-06,90.02205335459601,local,7.384850608091204e-06,9.9266546163815e-11,0.9999865580833747,False,0.316,0.12127634607590371,False,0.09999999999999999,0.19879735442544821,False
185,0.475,0.29875,transmission,45.0,s,110.0,9.291333623794785e-11,9.52277202607197e-10,3.085898900818362e-05,1.7716806298401216e-06,3.0858512304018674e-05,5.972535919848351e-06,0.5783667591070677,0.42569822483274405,0.00017427951491952442,525.0,11.7,0.475,0.29875,525.0000107484921,0.04242543935769003,0.3349977549751378,0.47509256622841306,0.29890928024382596,-0.0001592802438259433,0.0001592802438259433,-9.256622841308237e-05,9.256622841308237e-05,-1.0748492059065029e-05,1.0748492059065029e-05,1.7977868716627187e-06,1185.0,0.5685101262003012,1.7731431138826395e-06,90.20520477229891,local,6.175435542618612e-06,9.291333623794785e-11,0.9999849543670893,False,0.316,0.15909256622841306,False,0.09999999999999999,0.19890928024382598,False
186,0.5125,0.29875,transmission,45.0,s,110.0,1.0117694770544851e-10,9.810168497735513e-10,3.1321188511510086e-05,1.798628030853811e-06,3.130785146298512e-05,6.295883880328215e-06,0.5809254979874215,0.43711131549901117,0.00021716240378782375,525.0,11.7,0.5125,0.29875,524.9999845873875,0.04082624093387159,0.31059758388660236,0.5124152644728943,0.29854466421386916,0.0002053357861308558,0.0002053357861308558,8.473552710563936e-05,8.473552710563936e-05,1.5412612469845044e-05,1.5412612469845044e-05,1.7980545305658803e-06,1186.0,0.5685947673773025,1.8012231848653249e-06,90.0706997675872,local,5.1811838412616855e-06,1.0117694770544851e-10,0.9999804722336042,False,0.316,0.1964152644728943,False,0.09999999999999999,0.19854466421386918,False
187,0.5499999999999999,0.29875,transmission,45.0,s,110.0,8.361243054680383e-11,9.685980042146218e-10,3.112230718013402e-05,1.7875558597925553e-06,3.1062750575205946e-05,5.892400127323165e-06,0.5870790968369487,0.4461176024989917,9.307848446282829e-05,525.0,11.7,0.5499999999999999,0.29875,525.0000137007225,0.039425317833901186,0.2893613664006677,0.5500213973676069,0.29883981439272206,-8.981439272204295e-05,8.981439272204295e-05,-2.1397367606978968e-05,2.1397367606978968e-05,-1.37007225475827e-05,1.37007225475827e-05,1.7982877757181082e-06,1187.0,0.5686685259707258,1.7853871199452943e-06,90.14910505316918,local,4.386189521554171e-06,8.361243054680383e-11,0.9999809373420515,False,0.316,0.2340213973676069,False,0.09999999999999999,0.19883981439272208,False
188,0.5875,0.29875,transmission,45.0,s,110.0,8.197768825785292e-11,9.747509765983173e-10,3.122100217158824e-05,1.7935318542233583e-06,3.121930045122456e-05,5.627086389702919e-06,0.5913227493011342,0.45311033805457646,0.00016096666665040306,525.0,11.7,0.5875,0.29875,525.0000297942604,0.03814274946563568,0.2708122585416584,0.5876947518880978,0.2988713393136468,-0.0001213393136467733,0.0001213393136467733,-0.00019475188809781052,0.00019475188809781052,-2.9794260399285122e-05,2.9794260399285122e-05,1.79849250266699e-06,1188.0,0.5687332663164142,1.7870478454154813e-06,90.14251199718366,local,3.720394490084727e-06,8.197768825785292e-11,0.9999779653237106,False,0.316,0.27169475188809783,False,0.09999999999999999,0.1988713393136468,False
189,0.625,0.29875,transmission,45.0,s,110.0,7.885434334062842e-11,1.0257553730634264e-09,3.202741595982146e-05,1.840130319811518e-06,3.200530616175755e-05,5.3588102943182e-06,0.5940403641646994,0.45834535319961917,0.0004078389930795444,525.0,11.7,0.625,0.29875,524.9999734561704,0.036975993215615344,0.25486261425191353,0.6244734778345404,0.29844352545074276,0.0003064745492572518,0.0003064745492572518,0.0005265221654595642,0.0005265221654595642,2.6543829562797328e-05,2.6543829562797328e-05,1.7986733796652297e-06,1189.0,0.5687904646454913,1.8403824803254228e-06,89.88837349873128,local,3.1766277337094734e-06,7.885434334062842e-11,0.9999751767125548,False,0.316,0.30847347783454043,False,0.09999999999999999,0.19844352545074279,False
190,0.6625,0.29875,transmission,45.0,s,110.0,8.118611614577558e-11,9.892027249746007e-10,3.145159336145946e-05,1.8072872728783196e-06,3.142350176460063e-05,7.3611629998575345e-06,0.5957325946801613,0.4624680435383745,0.0003831355216448229,525.0,11.7,0.6625,0.29875,525.0000199603103,0.035914776595702316,0.2400042751270214,0.6631337837947393,0.29898951526443723,-0.00023951526443721782,0.00023951526443721782,-0.0006337837947393288,0.0006337837947393288,-1.996031028284051e-05,1.996031028284051e-05,1.7988341423051388e-06,1190.0,0.5688413022559687,1.8029044818253489e-06,90.0682273827166,local,2.7238989662919436e-06,8.118611614577558e-11,0.9999701948871267,False,0.316,0.3471337837947393,False,0.09999999999999999,0.19898951526443726,False
191,0.7,0.29875,transmission,45.0,s,110.0,8.33409711811604e-11,9.440354459722131e-10,3.072515982012483e-05,1.765749656517906e-06,3.072384519079264e-05,5.931227960456753e-06,0.596470821361991,0.465340306945574,0.00011994562638781613,525.0,11.7,0.7,0.29875,524.9999751645179,0.03493900470069085,0.22728401863770561,0.7002469599307414,0.2988001127348112,-5.011273481120293e-05,5.011273481120293e-05,-0.0002469599307414194,0.0002469599307414194,2.483548212239839e-05,2.483548212239839e-05,1.798977809161794e-06,1191.0,0.5688867337050995,1.765321357264208e-06,90.252223274845,local,2.353131212291634e-06,8.33409711811604e-11,0.9999645829477142,False,0.316,0.38424695993074137,False,0.09999999999999999,0.19880011273481124,False
192,0.7374999999999999,0.29875,transmission,45.0,s,110.0,7.177424855998076e-11,9.495649659438992e-10,3.081501202245262e-05,1.7710969630775886e-06,3.080021092130255e-05,5.934015486219052e-06,0.5965331855848947,0.4673418268816625,5.744575913199222e-05,525.0,11.7,0.7374999999999999,0.29875,524.9999908858784,0.034044735482925706,0.21584279701298176,0.7373650883625412,0.298738342072164,1.1657927836028481e-05,1.1657927836028481e-05,0.00013491163745871226,0.00013491163745871226,9.114121553466248e-06,9.114121553466248e-06,1.7991068414911815e-06,1192.0,0.5689275373103656,1.770518544718098e-06,90.22759616102228,local,2.040487279643791e-06,7.177424855998076e-11,0.9999648249468273,False,0.316,0.4213650883625412,False,0.09999999999999999,0.198738342072164,False
193,0.7749999999999999,0.29875,transmission,45.0,s,110.0,8.302225828090568e-11,9.89450063984175e-10,3.145552517419118e-05,1.8080799890023813e-06,3.143515736394671e-05,6.262597302988254e-06,0.5960498254720478,0.46864333520076684,0.00014793301352456918,525.0,11.7,0.7749999999999999,0.29875,524.9999912581276,0.033212758482163075,0.20532300454959565,0.7751442340376017,0.2988827718364974,-0.00013277183649740287,0.00013277183649740287,-0.0001442340376017759,0.0001442340376017759,8.741872420614527e-06,8.741872420614527e-06,1.799223262894314e-06,1193.0,0.5689643529905948,1.8064122056732985e-06,90.0540813337054,local,1.7827343803005634e-06,8.302225828090568e-11,0.9999534298215156,False,0.316,0.4591442340376017,False,0.09999999999999999,0.19888277183649744,False
194,0.8125,0.29875,transmission,45.0,s,110.0,7.508312687165594e-11,8.793034981467656e-10,2.9653052088221295e-05,1.7046143728754534e-06,2.9653026863322705e-05,5.342167654988177e-06,0.5951511923844737,0.46932497742544826,0.0001648609519177537,525.0,11.7,0.8125,0.29875,525.0000078495963,0.03244530229299563,0.19596537541864484,0.8121584884671049,0.2988497549623344,-9.97549623343863e-05,9.97549623343863e-05,0.00034151153289507796,0.00034151153289507796,-7.849596272535564e-06,7.849596272535564e-06,1.7993287500071663e-06,1194.0,0.5689977109446356,1.7049874040983761e-06,90.55672659934162,local,1.567314019786888e-06,7.508312687165594e-11,0.9999520943946626,False,0.316,0.4961584884671049,False,0.09999999999999999,0.19884975496233442,False
195,0.85,0.29875,transmission,45.0,s,110.0,9.063743207594675e-11,9.762904464441889e-10,3.124564683990698e-05,1.7963043672034924e-06,3.123907447972722e-05,7.5430091925361015e-06,0.5939341163955622,0.46952107178828334,0.0005972216397805033,525.0,11.7,0.85,0.29875,525.0000130584752,0.03171310822898599,0.18751887976066348,0.8487409016896328,0.2983741657627696,0.0003758342372304213,0.0003758342372304213,0.0012590983103671904,0.0012590983103671904,-1.305847524690762e-05,1.305847524690762e-05,1.7994247019752149e-06,1195.0,0.5690280536211365,1.7901899565053005e-06,90.1338290199618,local,1.3837304348173267e-06,9.063743207594675e-11,0.9999344977679211,False,0.316,0.5327409016896327,False,0.09999999999999999,0.19837416576276962,False
196,0.8875,0.29875,transmission,45.0,s,110.0,7.883734349259523e-11,9.91956544847028e-10,3.1495341637248957e-05,1.8107853695611702e-06,3.147328339665899e-05,6.248446831794152e-06,0.5923601368974528,0.4692977828259493,0.00018692839167939814,525.0,11.7,0.8875,0.29875,524.9999998739013,0.03103587791329532,0.17927500067915508,0.8877698646713816,0.29890758452471955,-0.000157584524719534,0.000157584524719534,-0.000269864671381681,0.000269864671381681,1.2609871191671118e-07,1.2609871191671118e-07,1.7995122942132994e-06,1196.0,0.5690557527189064,1.8113039442122769e-06,90.0325846599283,local,1.2408655228694763e-06,7.883734349259523e-11,0.9999364658441712,False,0.316,0.5717698646713816,False,0.09999999999999999,0.19890758452471957,False
197,0.9249999999999999,0.29875,transmission,45.0,s,110.0,7.525751469122143e-11,9.321497851597965e-10,3.053112813441057e-05,1.7554570274452535e-06,3.0500239158296455e-05,5.720233846208747e-06,0.5907302793308465,0.4687750509067659,0.0008632681394535613,525.0,11.7,0.9249999999999999,0.29875,524.9999845740605,0.0303988461444081,0.17241277699711238,0.9231041101702162,0.29817645690551065,0.0005735430944893705,0.0005735430944893705,0.0018958898297837257,0.0018958898297837257,1.5425939523083798e-05,1.5425939523083798e-05,1.7995925203947666e-06,1197.0,0.5690811224650478,1.7423980322435394e-06,90.37001018971196,local,1.1161307324330787e-06,7.525751469122143e-11,0.9999325728496632,False,0.316,0.6071041101702161,False,0.09999999999999999,0.19817645690551067,False
198,0.9624999999999999,0.29875,transmission,45.0,s,110.0,8.807055426952563e-11,1.0590129892360775e-09,3.254247976470259e-05,1.8712169520579087e-06,3.250304490763453e-05,6.336408992322663e-06,0.5886852861897358,0.4678652369613836,0.00039625667068958085,525.0,11.7,0.9624999999999999,0.29875,524.9999836414781,0.029783054304000328,0.16514547686021677,0.963725716972606,0.2988136149972639,-6.361499726387221e-05,6.361499726387221e-05,-0.0012257169726060946,0.0012257169726060946,1.635852186154807e-05,1.635852186154807e-05,1.799666225530061e-06,1198.0,0.569104430075326,1.8758314769920358e-06,89.7295803457296,local,1.0177891210623982e-06,8.807055426952563e-11,0.999913468760427,False,0.316,0.6477257169726061,False,0.09999999999999999,0.1988136149972639,False
199,1.0,0.29875,transmission,45.0,s,110.0,7.672072222866928e-11,9.790635034498963e-10,3.1289990467398614e-05,1.7992924437339234e-06,3.128734905903797e-05,6.658591295405532e-06,0.5867319234182352,0.4668321801604085,7.389022719869918e-05,525.0,11.7,1.0,0.29875,524.9999942580646,0.029231255932739682,0.15915494309189535,1.0,0.2986781257451535,7.187425484650456e-05,7.187425484650456e-05,0.0,0.0,5.741935410696897e-06,5.741935410696897e-06,1.799734132232826e-06,1199.0,0.5691259040602389,1.7998092229108676e-06,90.08938464399371,local,9.391981600179657e-07,7.672072222866928e-11,0.999918312529246,False,0.316,0.6839999999999999,False,0.09999999999999999,0.19867812574515353,False
200,0.1,0.34,transmission,45.0,s,110.0,6.732302696264083e-11,9.496930157217082e-10,3.08170896698846e-05,1.7546096830211737e-06,3.077618546073866e-05,5.2012889301539245e-06,0.8903452964890064,0.681305604129232,6.462088263720448e-05,525.0,11.7,0.1,0.34,524.9999761412224,0.09861421713571501,1.5915494309189535,0.1,0.3399284619997048,7.153800029524593e-05,7.153800029524593e-05,0.0,0.0,2.3858777581153845e-05,2.3858777581153845e-05,1.7880065528158258e-06,1200.0,0.5654173178204159,1.7562449837307483e-06,90.21606036301708,local,6.963692858595262e-05,6.732302696264083e-11,0.9999990332280826,False,0.316,-0.216,False,0.09999999999999999,0.2399284619997048,False
201,0.1375,0.34,transmission,45.0,s,110.0,9.370458245519848e-11,9.284665874360309e-10,3.0470749702559518e-05,1.7377072307981325e-06,3.047060345702188e-05,6.597299305112492e-06,0.7702502316448779,0.48136750583731286,0.0001428099634545029,525.0,11.7,0.1375,0.34,524.9999834787994,0.08411757533356336,1.1579850863688814,0.1374412718828365,0.3399375371488031,6.246285119693162e-05,6.246285119693162e-05,5.872811716350901e-05,5.872811716350901e-05,1.6521200564056926e-05,1.6521200564056926e-05,1.790011276424226e-06,1201.0,0.5660512670885814,1.7409689744853302e-06,90.30605431558075,local,5.5047711231782016e-05,9.370458245519848e-11,0.9999982977569756,False,0.316,-0.1785587281171635,False,0.09999999999999999,0.23993753714880312,False
202,0.175,0.34,transmission,45.0,s,110.0,7.88827103967965e-11,9.69074669348585e-10,3.1129964171977216e-05,1.777757110043403e-06,3.1127537826157825e-05,5.671570457919245e-06,0.6747768280051146,0.3970384069378434,0.000125719422030787,525.0,11.7,0.175,0.34,524.9999885599437,0.07454788947603865,0.9096474590921774,0.17496332397908418,0.3398804564447215,0.0001195435552785451,0.0001195435552785451,3.6676020915810126e-05,3.6676020915810126e-05,1.1440056255196396e-05,1.1440056255196396e-05,1.7916402941355975e-06,1202.0,0.5665664077202504,1.7793820551704962e-06,90.12848310106284,local,4.36543193708292e-05,7.88827103967965e-11,0.9999981930147684,False,0.316,-0.14103667602091582,False,0.09999999999999999,0.2398804564447215,False
203,0.2125,0.34,transmission,45.0,s,110.0,7.57847579347061e-11,9.647827277675713e-10,3.1060951816832196e-05,1.7758211362399547e-06,3.103680365557844e-05,5.610116269047852e-06,0.6182857939582996,0.39251606258559524,6.734488801202719e-05,525.0,11.7,0.2125,0.34,524.9999834556647,0.067653452902559,0.7490501126666214,0.2124756947506531,0.33993639049270513,6.360950729489279e-05,6.360950729489279e-05,2.4305249346906477e-05,2.4305249346906477e-05,1.6544335267099086e-05,1.6544335267099086e-05,1.792943376432729e-06,1203.0,0.5669784785240084,1.7738445137744425e-06,90.16537416622256,local,3.498373187666173e-05,7.57847579347061e-11,0.9999978337143047,False,0.316,-0.10352430524934692,False,0.09999999999999999,0.23993639049270515,False
204,0.25,0.34,transmission,45.0,s,110.0,9.712288966013635e-11,9.954427459907952e-10,3.155063780640251e-05,1.805469686173158e-06,3.154553822978905e-05,5.341760911938345e-06,0.5896665201951072,0.38437016681782926,9.212464310080671e-05,525.0,11.7,0.25,0.34,524.9999946231214,0.062378583459353536,0.6367812591978887,0.24993660035217163,0.33994553499597324,5.446500402678245e-05,5.446500402678245e-05,6.339964782836605e-05,6.339964782836605e-05,5.376878561946796e-06,5.376878561946796e-06,1.7939889685325371e-06,1204.0,0.5673091237778956,1.8063365358577336e-06,90.01567145247078,local,2.831846215235054e-05,9.712288966013635e-11,0.9999965703331933,False,0.316,-0.06606339964782837,False,0.09999999999999999,0.23994553499597326,False
205,0.2875,0.34,transmission,45.0,s,110.0,8.484662525807944e-11,1.0311299312210392e-09,3.211121192389099e-05,1.8389154917980868e-06,3.211108117727151e-05,6.018625189985714e-06,0.5769978476479803,0.37548863205744265,0.00012442935693606147,525.0,11.7,0.2875,0.34,525.000022923367,0.058174381423811414,0.5535309963282217,0.287526704281476,0.3401341211286203,-0.00013412112862026815,0.00013412112862026815,-2.6704281475997682e-05,2.6704281475997682e-05,-2.2923367055227573e-05,2.2923367055227573e-05,1.7948362674091166e-06,1205.0,0.5675770632087849,1.8411707494444523e-06,89.85623033382544,local,2.3156755959736663e-05,8.484662525807944e-11,0.999996335988279,False,0.316,-0.028473295718524028,False,0.09999999999999999,0.24013412112862031,False
206,0.32499999999999996,0.34,transmission,45.0,s,110.0,7.940671586804495e-11,9.690079665945861e-10,3.112889279422874e-05,1.7837472825313812e-06,3.112423856075844e-05,5.7773858610421155e-06,0.5727560965850312,0.36711623254456566,0.0001668826978021676,525.0,11.7,0.32499999999999996,0.34,524.9999946980713,0.054716251986134834,0.48995899513806085,0.32483318945302475,0.3399394323542865,6.0567645713549556e-05,6.0567645713549556e-05,0.0001668105469752046,0.0001668105469752046,5.301928695189417e-06,5.301928695189417e-06,1.795531142750834e-06,1206.0,0.5677968020857563,1.7813477177491578e-06,90.14843018373193,local,1.9093582556065377e-05,7.940671586804495e-11,0.9999958411829925,False,0.316,0.008833189453024748,False,0.09999999999999999,0.2399394323542865,False
207,0.36250000000000004,0.34,transmission,45.0,s,110.0,8.097103576578737e-11,9.301511137926421e-10,3.049837887155057e-05,1.7485017738468822e-06,3.0496866721301487e-05,6.701865757277083e-06,0.5725432994514429,0.36967472051014466,0.00020496891103137976,525.0,11.7,0.36250000000000004,0.34,524.9999906585102,0.051792704913775245,0.438787580741595,0.36271524098951824,0.34010377873258224,-0.00010377873258221593,0.00010377873258221593,-0.00021524098951819504,0.00021524098951819504,9.34148977194127e-06,9.34148977194127e-06,1.7961079764109772e-06,1207.0,0.5679792129054667,1.7472503631549704e-06,90.32067347200541,local,1.586099776999994e-05,8.097103576578737e-11,0.999994894959514,False,0.316,0.046715240989518236,False,0.09999999999999999,0.24010377873258226,False
208,0.4,0.34,transmission,45.0,s,110.0,8.410253008905558e-11,9.541117399541426e-10,3.0888699227292535e-05,1.7716199724840217e-06,3.088845248195539e-05,6.0970860772634194e-06,0.5740482415260284,0.3927032572547951,0.00012364108151659742,525.0,11.7,0.4,0.34,524.9999987108949,0.04931537419216368,0.39780167703023955,0.4000861541863156,0.34011567994149877,-0.0001156799414987475,0.0001156799414987475,-8.615418631557903e-05,8.615418631557903e-05,1.2891050573671237e-06,1.2891050573671237e-06,1.7965923762357722e-06,1208.0,0.5681323935799206,1.7716260253581657e-06,90.20398269057557,local,1.3279468259515262e-05,8.410253008905558e-11,0.9999936667245671,False,0.316,0.0840861541863156,False,0.09999999999999999,0.2401156799414988,False
209,0.4375,0.34,transmission,45.0,s,110.0,8.76117962182466e-11,1.0034918539765475e-09,3.1677939547523416e-05,1.817530879183603e-06,3.167674888234686e-05,5.977478088779395e-06,0.5760466369468411,0.41105558248351093,6.537637825076345e-05,525.0,11.7,0.4375,0.34,525.0000051325264,0.04715327661811279,0.36374270008408954,0.4375481433857013,0.34006196915312586,-6.196915312584039e-05,6.196915312584039e-05,-4.814338570130472e-05,4.814338570130472e-05,-5.132526439410867e-06,5.132526439410867e-06,1.7970035067066905e-06,1209.0,0.5682624044502805,1.8168508566953295e-06,89.988110806305,local,1.1175148482896003e-05,8.76117962182466e-11,0.9999921601224043,False,0.316,0.1215481433857013,False,0.09999999999999999,0.2400619691531259,False
210,0.475,0.34,transmission,45.0,s,110.0,1.1388404137135131e-10,1.0495669312180647e-09,3.239702040648283e-05,1.8593516920842502e-06,3.238292615629919e-05,6.1922815692370264e-06,0.577942891661484,0.4257263796333243,0.00026858237800530074,525.0,11.7,0.475,0.34,525.000002984256,0.04523943424888641,0.3347847088430103,0.4753948997310013,0.34009270386423196,-9.270386423193555e-05,9.270386423193555e-05,-0.00039489973100131914,0.00039489973100131914,-2.9842559570170124e-06,2.9842559570170124e-06,1.7973558490385101e-06,1210.0,0.568373824878745,1.8571210432033188e-06,89.80030454013915,local,9.450246220501891e-06,1.1388404137135131e-10,0.9999879490926783,False,0.316,0.1593948997310013,False,0.09999999999999999,0.24009270386423198,False
211,0.5125,0.34,transmission,45.0,s,110.0,7.974370521836839e-11,9.818142356564709e-10,3.1333915102592444e-05,1.7987971488902882e-06,3.13327114677366e-05,6.03157414543528e-06,0.5812928879852122,0.4371090413637841,0.00011143118365235951,525.0,11.7,0.5125,0.34,524.9999938312372,0.04356253424253249,0.3104506355651934,0.5126578104829598,0.3400652995931057,-6.529959310569433e-05,6.529959310569433e-05,-0.00015781048295981925,0.00015781048295981925,6.168762752167822e-06,6.168762752167822e-06,1.797660473089511e-06,1211.0,0.5684701554618681,1.7986937442536089e-06,90.08020455314039,local,8.050503232818698e-06,7.974370521836839e-11,0.9999900945688844,False,0.316,0.19665781048295977,False,0.09999999999999999,0.24006529959310574,False
212,0.5499999999999999,0.34,transmission,45.0,s,110.0,9.852917899866817e-11,9.886096374763894e-10,3.144216337144105e-05,1.8054124890038114e-06,3.143856854000654e-05,5.158763093197037e-06,0.5873623439827803,0.44602267410124,9.238233202859948e-05,525.0,11.7,0.5499999999999999,0.34,524.99999053619,0.042056998802107934,0.2894526829953574,0.5498478764988614,0.339959807730832,4.019226916801566e-05,4.019226916801566e-05,0.0001521235011385791,0.0001521235011385791,9.463809988119465e-06,9.463809988119465e-06,1.797925943887331e-06,1212.0,0.5685541046992053,1.7997753581466086e-06,90.07691952067847,local,6.885697430028506e-06,9.852917899866817e-11,0.9999856907481051,False,0.316,0.23384787649886135,False,0.09999999999999999,0.23995980773083203,False
213,0.5875,0.34,transmission,45.0,s,110.0,8.456014068726749e-11,1.0412360160636266e-09,3.2268188918246196e-05,1.853201967310672e-06,3.2266965725290866e-05,6.679849780020543e-06,0.5915615886157263,0.45295786656021225,0.00024100296108530263,525.0,11.7,0.5875,0.34,525.0000044381193,0.04069988238521695,0.2711050413361436,0.5870600646432055,0.33992046568799683,7.953431200319327e-05,7.953431200319327e-05,0.00043993535679454077,0.00043993535679454077,-4.438119276528596e-06,4.438119276528596e-06,1.7981589674949208e-06,1213.0,0.5686277932340627,1.8437579849215637e-06,89.86889350437728,local,5.914289672446277e-06,8.456014068726749e-11,0.99998570240124,False,0.316,0.2710600646432055,False,0.09999999999999999,0.23992046568799685,False
214,0.625,0.34,transmission,45.0,s,110.0,1.0380768771676273e-10,1.0059109364373332e-09,3.1716099010397435e-05,1.821805879440614e-06,3.171451800962843e-05,6.3258518640581934e-06,0.5943609683223912,0.4583651352016133,2.7754021051399545e-05,525.0,11.7,0.625,0.34,524.9999997067059,0.039452353205167025,0.2546630974778322,0.624962723960229,0.34002308729012326,-2.308729012323596e-05,2.308729012323596e-05,3.7276039770994807e-05,3.7276039770994807e-05,2.9329407880140934e-07,2.9329407880140934e-07,1.7983648540383344e-06,1214.0,0.5686929002757393,1.8227140079409785e-06,89.9700794007495,local,5.0988015651897115e-06,1.0380768771676273e-10,0.9999796407672688,False,0.316,0.308962723960229,False,0.09999999999999999,0.24002308729012328,False
215,0.6625,0.34,transmission,45.0,s,110.0,7.701450448744575e-11,9.712169906502596e-10,3.1164354487944385e-05,1.7903838589915818e-06,3.1147326311285655e-05,5.641179774085181e-06,0.596016435755093,0.4624409044113764,0.0003973550953421114,525.0,11.7,0.6625,0.34,525.0000200807668,0.038312731337425625,0.23998869168359482,0.6631768437728222,0.3402703035315219,-0.0002703035315218538,0.0002703035315218538,-0.0006768437728221777,0.0006768437728221777,-2.0080766830687935e-05,2.0080766830687935e-05,1.7985478528422889e-06,1215.0,0.5687507695786975,1.7776583089145094e-06,90.18878822391036,local,4.411321542143847e-06,7.701450448744575e-11,0.9999825416252812,False,0.316,0.34717684377282215,False,0.09999999999999999,0.2402703035315219,False
216,0.7,0.34,transmission,45.0,s,110.0,9.013763819881033e-11,9.676235552502792e-10,3.110664808767218e-05,1.7873053686594402e-06,3.110398176845864e-05,6.907003051776612e-06,0.5967421965115598,0.4652986652399169,0.0001025265406002171,525.0,11.7,0.7,0.34,524.9999843362849,0.037271994305918495,0.2273819220362464,0.6999454559387744,0.33988963995223015,0.00011036004776987518,0.00011036004776987518,5.454406122551436e-05,5.454406122551436e-05,1.5663715089431207e-05,1.5663715089431207e-05,1.7987113977166748e-06,1216.0,0.5688024870089681,1.7832436160028113e-06,90.16269717183144,local,3.838599698902929e-06,9.013763819881033e-11,0.9999765180937661,False,0.316,0.38394545593877444,False,0.09999999999999999,0.23988963995223017,False
217,0.7374999999999999,0.34,transmission,45.0,s,110.0,8.122025999172825e-11,9.272832029181733e-10,3.0451325142235984e-05,1.7498591687807434e-06,3.045132512763426e-05,5.485233104392077e-06,0.5968021950974836,0.4673409898525278,0.00023809881590575966,525.0,11.7,0.7374999999999999,0.34,525.0000149367078,0.03632643754829664,0.21575965722171978,0.7376492210883702,0.34025457558724503,-0.0002545755872450095,0.0002545755872450095,-0.00014922108837023274,0.00014922108837023274,-1.4936707771084912e-05,1.4936707771084912e-05,1.7988582886015223e-06,1217.0,0.5688489379853316,1.7492545877097459e-06,90.33088189562051,local,3.358263459060378e-06,8.122025999172825e-11,0.9999758148039957,False,0.316,0.42164922108837016,False,0.09999999999999999,0.24025457558724506,False
218,0.7749999999999999,0.34,transmission,45.0,s,110.0,7.352276734640994e-11,1.0012898932016376e-09,3.1643165031356096e-05,1.8185423983049362e-06,3.1635849756606644e-05,5.853058225211219e-06,0.5963055990448539,0.46864893750462017,0.0002523604371080834,525.0,11.7,0.7749999999999999,0.34,525.0000109977943,0.035423245763916304,0.20522217158234116,0.7755250900268235,0.3401582620225704,-0.0001582620225703546,0.0001582620225703546,-0.0005250900268235492,0.0005250900268235492,-1.0997794333889033e-05,1.0997794333889033e-05,1.7989908276690511e-06,1218.0,0.5688908505185662,1.8176931838292757e-06,89.99845519066092,local,2.940103110463538e-06,7.352276734640994e-11,0.9999749931330352,False,0.316,0.45952509002682346,False,0.09999999999999999,0.2401582620225704,False
219,0.8125,0.34,transmission,45.0,s,110.0,8.239204333035035e-11,1.020051168847345e-09,3.193823991467509e-05,1.8356741126258506e-06,3.19186800827158e-05,6.368986525491158e-06,0.5954276571972349,0.4693210798747666,0.00039311082446870203,525.0,11.7,0.8125,0.34,525.0000307578193,0.034619220081333946,0.19613221290229202,0.8114676357176585,0.3399493609980652,5.063900193480464e-05,5.063900193480464e-05,0.0010323642823415469,0.0010323642823415469,-3.0757819331483915e-05,3.0757819331483915e-05,1.7991109224655372e-06,1219.0,0.5689288278277693,1.8278276515759535e-06,89.95099402067731,local,2.596426770773438e-06,8.239204333035035e-11,0.999968267141497,False,0.316,0.49546763571765845,False,0.09999999999999999,0.23994936099806524,False
