case_id,tau2_ps,sigma2_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_epi_thickness_um,true_oxide_thickness_um,true_substrate_thickness_um,true_eps_inf,true_tau1_ps,true_sigma1_s_per_m,true_tau2_ps,true_sigma2_s_per_m,fit_epi_thickness_um,fit_oxide_thickness_um,fit_substrate_thickness_um,fit_eps_inf,fit_tau1_ps,fit_sigma1_s_per_m,fit_tau2_ps,fit_sigma2_s_per_m,fit_plasma_freq1_thz,fit_gamma1_thz,fit_plasma_freq2_thz,fit_gamma2_thz,signed_err_epi_thickness_um,abs_err_epi_thickness_um,signed_err_eps_inf,abs_err_eps_inf,signed_err_oxide_thickness_um,abs_err_oxide_thickness_um,signed_err_sigma1_s_per_m,abs_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,abs_err_sigma2_s_per_m,signed_err_substrate_thickness_um,abs_err_substrate_thickness_um,signed_err_tau1_ps,abs_err_tau1_ps,signed_err_tau2_ps,abs_err_tau2_ps,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau2_ps,fit_minus_initial_tau2_ps,stuck_to_initial_tau2_ps,initial_sigma2_s_per_m,fit_minus_initial_sigma2_s_per_m,stuck_to_initial_sigma2_s_per_m
276,0.7104166666666666,729.1666666666666,transmission,45.0,s,110.0,5.995149906763365e-11,7.115935142567436e-10,2.6675710192171894e-05,9.486283448667604e-07,2.709723762309634e-05,2.8523612065935178e-06,0.9879216523709919,0.5040966122981394,1.096015263643523e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7104166666666666,729.1666666666666,69.99993657800262,10.000142589201852,725.0,11.7,0.18712940181355278,31.63816573852133,0.7104410675038125,729.1595938037648,0.6954732020743473,0.8505074111788701,1.7135352177668444,0.2240227238708174,6.342199738185172e-05,6.342199738185172e-05,0.0,0.0,-0.00014258920185206136,0.00014258920185206136,-0.01538913683753762,0.01538913683753762,0.007072862901850385,0.007072862901850385,0.0,0.0,-4.6532474855698336e-05,4.6532474855698336e-05,-2.4400837145943655e-05,2.4400837145943655e-05,9.643220013526873e-07,1276.0,0.3049453922086464,9.487879779774342e-07,91.47622196704165,local,0.015478789635483164,5.995149906763365e-11,0.9999999961268613,False,0.8154753215150043,-0.10503425401119182,False,707.1067811865474,22.05281261721734,False
277,0.7208333333333333,729.1666666666666,transmission,45.0,s,110.0,6.2702426772429e-11,6.864981068340496e-10,2.6201108885580584e-05,9.372929219322795e-07,2.661031142122139e-05,3.6405999729533303e-06,0.9870726083319634,0.5034676945212663,1.055255421751862e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7208333333333333,729.1666666666666,69.99995570237625,10.000038887042377,725.0,11.7,0.18703580384748808,31.607909967299634,0.7208098051264188,729.1744989724614,0.6953144920707085,0.8509330289599137,1.7011834922491376,0.22080019161779027,4.429762374513757e-05,4.429762374513757e-05,0.0,0.0,-3.888704237731133e-05,3.888704237731133e-05,0.014866634384159028,0.014866634384159028,-0.007832305794750027,0.007832305794750027,0.0,0.0,4.706549120900294e-05,4.706549120900294e-05,2.3528206914535943e-05,2.3528206914535943e-05,9.708497296331914e-07,1277.0,0.3070096411399552,9.41402638547935e-07,91.59560653014336,local,0.012728077572617168,6.2702426772429e-11,0.9999999950736923,False,0.8154753215150043,-0.09466551638858556,False,707.1067811865474,22.067717785913942,False
278,0.73125,729.1666666666666,transmission,45.0,s,110.0,5.874936296040752e-11,6.968188075402878e-10,2.6397325764938535e-05,9.497450197372447e-07,2.6804302342392993e-05,2.8164784359888465e-06,0.9862322263422767,0.5028170272671839,2.8315525402379853e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.73125,729.1666666666666,69.99997028589863,10.000057586510474,725.0,11.7,0.1870640674651812,31.61806588032279,0.7312462126052139,729.1722290497963,0.6953736504228212,0.8508044609984723,1.6889975196931823,0.21764891270325126,2.971410137320163e-05,2.971410137320163e-05,0.0,0.0,-5.7586510473939256e-05,5.7586510473939256e-05,0.004710721361004033,0.004710721361004033,-0.0055623831296998105,0.0055623831296998105,0.0,0.0,1.880187351588347e-05,1.880187351588347e-05,3.7873947860145307e-06,3.7873947860145307e-06,9.772155234629844e-07,1278.0,0.3090226819016744,9.500892547079466e-07,91.56565370396694,local,0.010319448285649294,5.874936296040752e-11,0.9999999943069279,False,0.8154753215150043,-0.0842291089097904,False,707.1067811865474,22.06544786324889,False
279,0.7416666666666666,729.1666666666666,transmission,45.0,s,110.0,6.959366283524358e-11,7.783904530629131e-10,2.7899649694268804e-05,1.0093828816971901e-06,2.8318076790196356e-05,3.539259014036667e-06,0.9853386587580348,0.5021207249652572,8.289499782341112e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7416666666666666,729.1666666666666,69.99991887841348,10.00013313887981,725.0,11.7,0.18704474048208689,31.611822822132837,0.7416476131235774,729.1727080739249,0.6953409168426244,0.8508923730316676,1.6771123909853323,0.21459644752524276,8.112158651840673e-05,8.112158651840673e-05,0.0,0.0,-0.00013313887981070138,0.00013313887981070138,0.010953779550956,0.010953779550956,-0.0060414072582943845,0.0060414072582943845,0.0,0.0,3.8128856610197825e-05,3.8128856610197825e-05,1.905354308917584e-05,1.905354308917584e-05,9.834242746774014e-07,1279.0,0.3109860614279638,1.0067492526653168e-06,91.11073395220002,local,0.008223373080098946,6.959366283524358e-11,0.9999999915370905,False,0.8154753215150043,-0.07382770839142694,False,707.1067811865474,22.065926887377486,False
280,0.7520833333333333,729.1666666666666,transmission,45.0,s,110.0,6.14801677529803e-11,7.704917106565846e-10,2.7757732448033017e-05,1.0096607827674253e-06,2.8163779795322218e-05,3.0775229815926952e-06,0.9844460480584694,0.5013993719981552,9.17053264195291e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7520833333333333,729.1666666666666,70.00002548557072,9.999968626875523,725.0,11.7,0.1871130814914698,31.634191570727108,0.7521051347921132,729.1614349367768,0.6954598480463331,0.8505815938857859,1.6653991371176227,0.21161262665210603,-2.5485570716909933e-05,2.5485570716909933e-05,0.0,0.0,3.137312447698548e-05,3.137312447698548e-05,-0.011414969043315182,0.011414969043315182,0.0052317298898287845,0.0052317298898287845,0.0,0.0,-3.021215277271283e-05,3.021215277271283e-05,-2.1801458779835414e-05,2.1801458779835414e-05,9.894807299021147e-07,1280.0,0.3129012807336559,1.011122378511066e-06,91.11976539463933,local,0.0064159314782677975,6.14801677529803e-11,0.9999999904175771,False,0.8154753215150043,-0.06337018672289119,False,707.1067811865474,22.054653750229363,False
281,0.7625,729.1666666666666,transmission,45.0,s,110.0,5.108386883845243e-11,7.153478922240366e-10,2.6745988338889935e-05,9.779364132806708e-07,2.714137615101135e-05,3.442182137850143e-06,0.9835122871579769,0.5006418703184321,2.632113932459099e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7625,729.1666666666666,69.99997612685678,10.000110743706633,725.0,11.7,0.18716590836167998,31.651254549850872,0.7625653269904561,729.164764860248,0.6955492038940962,0.8503415204458272,1.65394124144737,0.20870991305101294,2.3873143220498605e-05,2.3873143220498605e-05,0.0,0.0,-0.00011074370663344268,0.00011074370663344268,-0.028477948167079603,0.028477948167079603,0.00190180641857296,0.00190180641857296,0.0,0.0,-8.303902298290033e-05,8.303902298290033e-05,-6.532699045613821e-05,6.532699045613821e-05,9.953894938679474e-07,1281.0,0.314769795962492,9.794376527846463e-07,91.44151080635268,local,0.004875617825118991,5.108386883845243e-11,0.9999999895225855,False,0.8154753215150043,-0.052909994524548254,False,707.1067811865474,22.05798367370062,False
282,0.7729166666666666,729.1666666666666,transmission,45.0,s,110.0,5.83745955896246e-11,7.37004149143137e-10,2.7147820338714797e-05,9.976485360322348e-07,2.7537113014154188e-05,3.997505631519668e-06,0.9824874012513821,0.4998345359000221,1.333298659116868e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7729166666666666,729.1666666666666,69.99998811602681,10.000037238274386,725.0,11.7,0.18709622463629852,31.625368028657075,0.7729179556325085,729.1637437133844,0.6953941754203368,0.8506582289475964,1.6428261283364887,0.2059144077739179,1.1883973186854746e-05,1.1883973186854746e-05,0.0,0.0,-3.7238274385842374e-05,3.7238274385842374e-05,-0.002591426973282296,0.002591426973282296,0.0029229532822228066,0.0029229532822228066,0.0,0.0,-1.3355297601436167e-05,1.3355297601436167e-05,-1.2889658419501515e-06,1.2889658419501515e-06,1.0011550328777095e-06,1282.0,0.316593019483432,9.98633802507682e-07,91.31671843722275,local,0.0035823590515151435,5.83745955896246e-11,0.9999999837049847,False,0.8154753215150043,-0.04255736588249581,False,707.1067811865474,22.05696252683697,False
283,0.7833333333333333,729.1666666666666,transmission,45.0,s,110.0,5.927780984619886e-11,7.368413040161512e-10,2.7144820942790387e-05,1.002422526302412e-06,2.7504665226939516e-05,2.921980524631454e-06,0.9814294353511582,0.4989991647443464,1.3803366036800743e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.7833333333333333,729.1666666666666,69.99993599034327,10.000151801059326,725.0,11.7,0.18704529178085283,31.609836492890995,0.7832981245230617,729.1665899996068,0.6953180459270779,0.8508898651047867,1.6319077466059004,0.20318565576650954,6.400965672526127e-05,6.400965672526127e-05,0.0,0.0,-0.00015180105932621757,0.00015180105932621757,0.012940108792797389,0.012940108792797389,7.666705982956046e-05,7.666705982956046e-05,0.0,0.0,3.757755784425387e-05,3.757755784425387e-05,3.520881027163636e-05,3.520881027163636e-05,1.0067816783201283e-06,1283.0,0.3183723210018569,1.002306118910957e-06,91.32728269742776,local,0.002517462078680443,5.927780984619886e-11,0.9999999764533456,False,0.8154753215150043,-0.03217719699194266,False,707.1067811865474,22.059808813059362,False
284,0.79375,729.1666666666666,transmission,45.0,s,110.0,5.561564860397238e-11,7.382144943031671e-10,2.7170102949808034e-05,1.008121380977985e-06,2.7524410472895826e-05,3.7304881898700057e-06,0.9803931216691768,0.49815018371515796,1.1883026042360711e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.79375,729.1666666666666,69.99996471634181,10.000104670991956,725.0,11.7,0.187115006667699,31.634559684633526,0.7937806722752772,729.1681535544546,0.6954603166926504,0.850572842479393,1.6210983096595757,0.200502416663405,3.528365819249757e-05,3.528365819249757e-05,0.0,0.0,-0.00010467099195565766,0.00010467099195565766,-0.011783082949733625,0.011783082949733625,-0.0014868877880189757,0.0014868877880189757,0.0,0.0,-3.213732900192445e-05,3.213732900192445e-05,-3.067227527719929e-05,3.067227527719929e-05,1.012273630146912e-06,1284.0,0.3201090286591128,1.009742677187751e-06,91.30422901940054,local,0.0016640345111371805,5.561564860397238e-11,0.9999999665778274,False,0.8154753215150043,-0.021694649239727193,False,707.1067811865474,22.06137236790721,False
285,0.8041666666666666,729.1666666666666,transmission,45.0,s,110.0,1.0694936394145276e-10,1.5454988699085029e-09,3.93128333996483e-05,1.465387577832095e-06,3.9846418285326654e-05,7.670159930115578e-06,0.979407413937108,0.4973060235435286,5.239173089993134e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8041666666666666,729.1666666666666,69.99905780600615,10.001687746509328,725.0,11.7,0.18732752669743594,31.690281254572067,0.8043008033040792,729.1404981591753,0.6956775905993826,0.8496078814351515,1.610431014350697,0.19787987583511613,0.0009421939938505375,0.0009421939938505375,0.0,0.0,-0.0016877465093276811,0.0016877465093276811,-0.06750465288827456,0.06750465288827456,0.02616850749132027,0.02616850749132027,0.0,0.0,-0.0002446573587388534,0.0002446573587388534,-0.0001341366374125741,0.0001341366374125741,1.0176349602502753e-06,1285.0,0.3218044301005782,1.0468482597690408e-06,91.0306815561647,local,0.0010059221670570256,1.0694936394145276e-10,0.9999998936802793,False,0.8154753215150043,-0.011174518210925188,False,707.1067811865474,22.03371697262787,False
286,0.8145833333333333,729.1666666666666,transmission,45.0,s,110.0,6.545503621113714e-11,7.379171963747346e-10,2.716463134987726e-05,1.0170871697187904e-06,2.7533733829391162e-05,4.45795532497302e-06,0.9781237367845809,0.49635162272639616,4.388660674476036e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8145833333333333,729.1666666666666,70.00000601358016,10.000054124719538,725.0,11.7,0.18709252873191204,31.625040362383963,0.8145933472811283,729.1719805282945,0.6953974414520627,0.8506750332075049,1.600259165131638,0.19537962545742296,-6.013580161834398e-06,6.013580161834398e-06,0.0,0.0,-5.412471953825104e-05,5.412471953825104e-05,-0.002263760700170536,0.002263760700170536,-0.005313861627882943,0.005313861627882943,0.0,0.0,-9.659393214955792e-06,9.659393214955792e-06,-1.0013947794984546e-05,1.0013947794984546e-05,1.0228696156989004e-06,1286.0,0.3234597734989648,1.0186668068770323e-06,91.30643734658436,local,0.0005287816191007363,6.545503621113714e-11,0.9999998762153716,False,0.8154753215150043,-0.0008819742338760372,False,707.1067811865474,22.065199341747075,False
287,0.825,729.1666666666666,transmission,45.0,s,110.0,6.339324411727162e-11,8.288829841400004e-10,2.8790327961661013e-05,1.0826302773638316e-06,2.9134085213002184e-05,3.800375611758694e-06,0.9770094283757438,0.49543607728593797,3.769794823841259e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.825,729.1666666666666,69.9997200517633,10.000556329594296,725.0,11.7,0.18721313107206974,31.661949025864374,0.8251012679820876,729.1652184978174,0.6955789585535012,0.8501270299818173,1.590029242791305,0.19289140529517462,0.00027994823669530433,0.00027994823669530433,0.0,0.0,-0.0005563295942963009,0.0005563295942963009,-0.03917242418058109,0.03917242418058109,0.0014481688492651301,0.0014481688492651301,0.0,0.0,-0.00013026173337266078,0.00013026173337266078,-0.00010126798208764942,0.00010126798208764942,1.027981421809409e-06,1287.0,0.3250762685256022,1.0169218609688442e-06,91.3589127395396,local,0.00021838957044119063,6.339324411727162e-11,0.9999997097240313,False,0.8154753215150043,0.009625946467083257,False,707.1067811865474,22.058437311269927,False
288,0.8354166666666666,729.1666666666666,transmission,45.0,s,110.0,7.273589484726097e-11,6.928039766035229e-10,2.6321169742310523e-05,9.939445606560537e-07,2.667786017608338e-05,3.740542996497065e-06,0.9760870560949915,0.4944545256981093,4.3410379234889735e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8354166666666666,729.1666666666666,69.99988614426253,10.000193019618377,725.0,11.7,0.1870607034488506,31.617298748018527,0.8354076188629203,729.173290804976,0.695371467172224,0.8508197614867533,1.58019952537372,0.19051172086331025,0.000113855737467361,0.000113855737467361,0.0,0.0,-0.00019301961837747683,0.00019301961837747683,0.005477853665265542,0.005477853665265542,-0.006624138309348382,0.006624138309348382,0.0,0.0,2.2165889846492703e-05,2.2165889846492703e-05,9.047803746331518e-06,9.047803746331518e-06,1.0329740850472069e-06,1288.0,0.3266550872677654,9.944264972397163e-07,91.58970062887134,local,6.23784180389501e-05,7.273589484726097e-11,0.9999988339573664,False,0.8154753215150043,0.019932297347915906,False,707.1067811865474,22.06650961842854,False
289,0.8458333333333332,729.1666666666666,transmission,45.0,s,110.0,5.260316925593463e-11,7.020884909408057e-10,2.64969524840274e-05,1.0046766075104058e-06,2.684394820879307e-05,3.0315000554524685e-06,0.9756456792580752,0.4934772230295577,1.6558856391036927e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8458333333333332,729.1666666666666,69.99999219925796,10.000017856616736,725.0,11.7,0.1870803329352805,31.621294284771555,0.8458337215491474,729.17058417548,0.6953789191349692,0.8507304888480938,1.5704273098051231,0.18816339315533853,7.80074203987624e-06,7.80074203987624e-06,0.0,0.0,-1.785661673636696e-05,1.785661673636696e-05,0.0014823169122379909,0.0014823169122379909,-0.003917508813401582,0.003917508813401582,0.0,0.0,2.53640341657535e-06,2.53640341657535e-06,-3.8821581416215167e-07,3.8821581416215167e-07,1.0378511957645088e-06,1289.0,0.3281973650945145,1.0064502912166153e-06,91.5207477591645,local,4.931999223756831e-05,5.260316925593463e-11,0.9999989334311125,False,0.8154753215150043,0.03035840003414303,False,707.1067811865474,22.063802988932594,False
290,0.85625,729.1666666666666,transmission,45.0,s,110.0,6.387967697813944e-11,7.658962500669155e-10,2.7674830623996877e-05,1.0535041181969253e-06,2.8037291339151987e-05,3.705303233556001e-06,0.9751877608228724,0.4924788860402496,4.8869602168987965e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.85625,729.1666666666666,69.99997470462456,10.000063394390521,725.0,11.7,0.18709397470960004,31.62665735818945,0.8562635916984003,729.1674914219402,0.6954125318386178,0.850668458665916,1.5608302617987675,0.18587143565944597,2.529537543694005e-05,2.529537543694005e-05,0.0,0.0,-6.339439052105433e-05,6.339439052105433e-05,-0.003880756505658667,0.003880756505658667,-0.0008247552735838326,0.0008247552735838326,0.0,0.0,-1.1105370902958489e-05,1.1105370902958489e-05,-1.3591698400317043e-05,1.3591698400317043e-05,1.042616230794152e-06,1290.0,0.3297042014769306,1.055838962505834e-06,91.13907249115746,local,0.00016852350963918427,6.387967697813944e-11,0.9999996209450117,False,0.8154753215150043,0.040788270183395925,False,707.1067811865474,22.060710235392776,False
291,0.8666666666666666,729.1666666666666,transmission,45.0,s,110.0,5.613772028402008e-11,7.358066426225792e-10,2.712575607467153e-05,1.036588055209224e-06,2.749528727250561e-05,3.9511258184654315e-06,0.974713691641863,0.491452139051948,1.4303579237545998e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8666666666666666,729.1666666666666,69.99996396700533,10.000006298055814,725.0,11.7,0.18704247839608173,31.61052142139443,0.866626519070912,729.1631371991751,0.6953308083571207,0.8509026636979667,1.551465533102762,0.1836488263277718,3.6032994671586493e-05,3.6032994671586493e-05,0.0,0.0,-6.2980558137581966e-06,6.2980558137581966e-06,0.012255180289361789,0.012255180289361789,0.003529467491489413,0.003529467491489413,0.0,0.0,4.0390942615348147e-05,4.0390942615348147e-05,4.014759575454718e-05,4.014759575454718e-05,1.0472725559253524e-06,1291.0,0.3311766607710181,1.032291956296453e-06,91.36843882516992,local,0.0004100664680545882,5.613772028402008e-11,0.9999998631009247,False,0.8154753215150043,0.05115119755590769,False,707.1067811865474,22.056356012627703,False
292,0.8770833333333332,729.1666666666666,transmission,45.0,s,110.0,6.617198137411725e-11,7.910644710219757e-10,2.812586836031868e-05,1.0788408186375335e-06,2.8500646021505498e-05,5.307405755499046e-06,0.9742220792145807,0.49042400545876336,3.821260344818889e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8770833333333332,729.1666666666666,70.00001043762182,10.000034912557881,725.0,11.7,0.18710783510598583,31.6286624812812,0.8770928612092658,729.1622415030964,0.6954088176418614,0.8506054436562918,1.5421799915935344,0.18145734634353902,-1.0437621824621601e-05,1.0437621824621601e-05,0.0,0.0,-3.491255788112824e-05,3.491255788112824e-05,-0.005885879597407495,0.005885879597407495,0.004425163570203949,0.004425163570203949,0.0,0.0,-2.496576728874822e-05,2.496576728874822e-05,-9.527875932557883e-06,9.527875932557883e-06,1.0525149803771918e-06,1292.0,0.3328344609439354,1.0815221470405169e-06,90.99631449245635,local,0.0007649108588071255,6.617198137411725e-11,0.9999999134905975,False,0.8154753215150043,0.061617539694261425,False,707.1067811865474,22.055460316548988,False
293,0.8875,729.1666666666666,transmission,45.0,s,110.0,5.508749518363381e-11,7.323788460210535e-10,2.7062498887224988e-05,1.0418405451583758e-06,2.7414332544885958e-05,3.4351176222899293e-06,0.9737112505958665,0.4893620021822978,1.1992707531090834e-05,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8875,729.1666666666666,69.99998764703781,10.000019529113768,725.0,11.7,0.18706464355760807,31.6151584730612,0.8874664293677105,729.1595886719633,0.695340607794454,0.8508018408239838,1.5331374611389763,0.17933629692932476,1.235296218737858e-05,1.235296218737858e-05,0.0,0.0,-1.9529113767902118e-05,1.9529113767902118e-05,0.007618128622592479,0.007618128622592479,0.007077994703308832,0.007077994703308832,0.0,0.0,1.822578108900963e-05,1.822578108900963e-05,3.357063228948132e-05,3.357063228948132e-05,1.0579111485764255e-06,1293.0,0.3345408791586301,1.04191979891534e-06,91.35197592599191,local,0.0012244186587306357,5.508749518363381e-11,0.9999999550092652,False,0.8154753215150043,0.07199110785270613,False,707.1067811865474,22.052807485415883,False
294,0.8979166666666666,729.1666666666666,transmission,45.0,s,110.0,7.716700331483227e-11,8.330191376670694e-10,2.8862070917851153e-05,1.1150627227202726e-06,2.9239786462839815e-05,4.153461047942675e-06,0.9731814461755388,0.48828983985925745,2.0467405593507374e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.8979166666666666,729.1666666666666,70.00014027564008,9.999793859049111,725.0,11.7,0.18708223817539646,31.622990561718183,0.8979126063584943,729.1630965128633,0.6953940292014724,0.8507218250333404,1.5241968948029267,0.1772499260672505,-0.0001402756400779026,0.0001402756400779026,0.0,0.0,0.0002061409508886669,0.0002061409508886669,-0.00021396003439022593,0.00021396003439022593,0.0035701538033663383,0.0035701538033663383,0.0,0.0,6.311633006239603e-07,6.311633006239603e-07,4.060308172237903e-06,4.060308172237903e-06,1.0631956670830726e-06,1294.0,0.3362119906404618,1.1104371496803483e-06,90.82956116136997,local,0.0017807541289580817,7.716700331483227e-11,0.9999999566661102,False,0.8154753215150043,0.08243728484349,False,707.1067811865474,22.056315326315826,False
295,0.9083333333333332,729.1666666666666,transmission,45.0,s,110.0,5.623713954288232e-11,7.413557295732784e-10,2.7227848419830717e-05,1.055559544513849e-06,2.75210546931706e-05,3.937335015948007e-06,0.9726320878003435,0.4872013113664806,9.354095938496742e-07,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.9083333333333332,729.1666666666666,69.99999725945018,9.99998189927725,725.0,11.7,0.18708124360297307,31.62293597390499,0.9083360899269386,729.1664760291826,0.6953952774478288,0.8507263476912555,1.5154298186385902,0.1752159193682339,2.7405498173038723e-06,2.7405498173038723e-06,0.0,0.0,1.810072274999186e-05,1.810072274999186e-05,-0.0001593722211978843,0.0001593722211978843,0.00019063748402459169,0.00019063748402459169,0.0,0.0,1.6257357240145875e-06,1.6257357240145875e-06,-2.75659360537972e-06,2.75659360537972e-06,1.0683716086745132e-06,1295.0,0.3378487670869567,1.0570831540006013e-06,91.28720980728738,local,0.0024276845091396365,5.623713954288232e-11,0.9999999768350709,False,0.8154753215150043,0.09286076841193425,False,707.1067811865474,22.059694842635167,False
296,0.91875,729.1666666666666,transmission,45.0,s,110.0,6.195750198949378e-11,7.827259237617109e-10,2.7977239387790044e-05,1.088259250825713e-06,2.834321431956749e-05,4.064757206821354e-06,0.9720636794032504,0.4860998868826532,9.461131646358668e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.91875,729.1666666666666,70.00003154097993,9.999992841087552,725.0,11.7,0.18709883535596245,31.62821445945368,0.9187768013823536,729.1738932522894,0.695420617184076,0.8506463591240275,1.50680242956285,0.1732248167916706,-3.154097993274263e-05,3.154097993274263e-05,0.0,0.0,7.158912447735588e-06,7.158912447735588e-06,-0.0054378577698876995,0.0054378577698876995,-0.007226585622788662,0.007226585622788662,0.0,0.0,-1.5966017265361954e-05,1.5966017265361954e-05,-2.6801382353669467e-05,2.6801382353669467e-05,1.073441953248837e-06,1296.0,0.3394521508246307,1.090956431781764e-06,91.04240092536122,local,0.003157679109882608,6.195750198949378e-11,0.9999999803787846,False,0.8154753215150043,0.10330147986734928,False,707.1067811865474,22.06711206574198,False
297,0.9291666666666666,729.1666666666666,transmission,45.0,s,110.0,6.016083029828928e-11,7.727828609556611e-10,2.7798972300350625e-05,1.084866112793878e-06,2.816232648383839e-05,3.6876581418956306e-06,0.9714735295028117,0.4849812466981803,9.503619473316016e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.9291666666666666,729.1666666666666,69.99990873546572,10.000149992375983,725.0,11.7,0.18709385296306527,31.626262502204067,0.9291923180656816,729.1768647225804,0.6954084170029717,0.8506690122166363,1.4983366470020958,0.17128310253706294,9.126453427654724e-05,9.126453427654724e-05,0.0,0.0,-0.00014999237598267712,0.00014999237598267712,-0.003485900520274754,0.003485900520274754,-0.01019805591374734,0.01019805591374734,0.0,0.0,-1.0983624368188227e-05,1.0983624368188227e-05,-2.565139901500313e-05,2.565139901500313e-05,1.078409589388806e-06,1297.0,0.3410230553035576,1.0841686538083545e-06,91.12500232276169,local,0.0039645844074127365,6.016083029828928e-11,0.9999999848254384,False,0.8154753215150043,0.11371699655067724,False,707.1067811865474,22.07008353603294,False
298,0.9395833333333332,729.1666666666666,transmission,45.0,s,110.0,4.744569114360564e-11,6.592711178812331e-10,2.56762753895738e-05,1.0052208837914885e-06,2.600367209340539e-05,3.4450931853426126e-06,0.9708609848659056,0.4838863949853215,6.680782753433763e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.9395833333333332,729.1666666666666,70.00005437982975,9.999932325901852,725.0,11.7,0.18708107106234903,31.624123387960697,0.939600405355957,729.1753906371855,0.6954086537522329,0.8507271322968496,1.4900133873841204,0.16938577525581344,-5.437982974854094e-05,5.437982974854094e-05,0.0,0.0,6.76740981475632e-05,6.76740981475632e-05,-0.0013467862769047656,0.0013467862769047656,-0.008723970518872193,0.008723970518872193,0.0,0.0,1.7982763480528519e-06,1.7982763480528519e-06,-1.707202262379859e-05,1.707202262379859e-05,1.0832773160326438e-06,1298.0,0.342562365625719,1.002402279347501e-06,91.8337508738795,local,0.004842307087439453,4.744569114360564e-11,0.9999999902018417,False,0.8154753215150043,0.12412508384095267,False,707.1067811865474,22.068609450638064,False
299,0.95,729.1666666666666,transmission,45.0,s,110.0,6.12972815097138e-11,7.651075749787761e-10,2.7660577994300404e-05,1.0862697042060565e-06,2.8005274159969307e-05,4.00992940539132e-06,0.9702285445841847,0.48291651807784813,5.288355964701734e-06,70.0,10.0,725.0,11.7,0.18708286933869708,31.622776601683793,0.95,729.1666666666666,70.00006010233938,9.999943647091863,725.0,11.7,0.18708836129830797,31.62604416944377,0.9500161106307285,729.1688499666735,0.6954162227765831,0.8506939821773657,1.4818161892494612,0.167528677999187,-6.010233937558951e-05,6.010233937558951e-05,0.0,0.0,5.635290813721383e-05,5.635290813721383e-05,-0.0032675677599769415,0.0032675677599769415,-0.0021833000068909314,0.0021833000068909314,0.0,0.0,-5.491959610887109e-06,5.491959610887109e-06,-1.611063072859409e-05,1.611063072859409e-05,1.0880478442562873e-06,1299.0,0.3440709391086021,1.0839521620742302e-06,91.18133139746418,local,0.005785734327601346,6.12972815097138e-11,0.9999999894054449,False,0.8154753215150043,0.1345407891157242,False,707.1067811865474,22.062068780126083,False
