case_id,tau1_ps,sigma1_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_epi_thickness_um,true_oxide_thickness_um,true_substrate_thickness_um,true_eps_inf,true_tau1_ps,true_sigma1_s_per_m,true_tau2_ps,true_sigma2_s_per_m,fit_epi_thickness_um,fit_oxide_thickness_um,fit_substrate_thickness_um,fit_eps_inf,fit_tau1_ps,fit_sigma1_s_per_m,fit_tau2_ps,fit_sigma2_s_per_m,fit_plasma_freq1_thz,fit_gamma1_thz,fit_plasma_freq2_thz,fit_gamma2_thz,signed_err_epi_thickness_um,abs_err_epi_thickness_um,signed_err_eps_inf,abs_err_eps_inf,signed_err_oxide_thickness_um,abs_err_oxide_thickness_um,signed_err_sigma1_s_per_m,abs_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,abs_err_sigma2_s_per_m,signed_err_substrate_thickness_um,abs_err_substrate_thickness_um,signed_err_tau1_ps,abs_err_tau1_ps,signed_err_tau2_ps,abs_err_tau2_ps,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau1_ps,fit_minus_initial_tau1_ps,stuck_to_initial_tau1_ps,initial_sigma1_s_per_m,fit_minus_initial_sigma1_s_per_m,stuck_to_initial_sigma1_s_per_m
124,0.35,0.025,transmission,0.0,s,110.0,7.104389797732303e-11,9.751372493958388e-10,3.122718766389056e-05,1.950509643177532e-06,3.13430628122985e-05,6.103549602935027e-06,0.9588131765672702,0.5184001728036968,0.4287463732666783,50.0,10.0,525.0,11.7,0.35,0.025,0.8154753215150046,0.8660254037844386,49.99998462739226,9.999993885180048,525.0,11.7,0.1870982386048097,0.007178479212885965,0.8014007357291156,0.880984099722601,0.010476763510124899,0.8506490722665947,0.05607960337389179,0.1985959533055531,1.5372607741426236e-05,1.5372607741426236e-05,0.0,0.0,6.1148199517191415e-06,6.1148199517191415e-06,0.017821520787114038,0.017821520787114038,-0.014958695938162458,0.014958695938162458,0.0,0.0,0.16290176139519028,0.16290176139519028,0.014074585785888938,0.014074585785888938,2.0293462755374386e-06,1124.0,0.6417356391877946,1.948898665661002e-06,90.11652249015695,local,1.045186213392471e-09,7.104389797732303e-11,0.9320275209651606,False,0.18708286933869706,1.5369266112646995e-05,True,0.0316227766016838,-0.024444297388797834,False
125,0.1,0.028750000000000005,transmission,0.0,s,110.0,7.199506856467358e-11,9.908823703440056e-10,3.147828410736529e-05,1.9660974516717525e-06,3.161387291454072e-05,6.631594865063456e-06,0.9222067587721865,0.4517005824378462,0.00014841124976288378,50.0,10.0,525.0,11.7,0.1,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00001210146754,10.000001938515203,525.0,11.7,0.1,0.028763897615903297,0.8151344683415568,0.866853088734538,0.02868597620370836,1.5915494309189535,0.05515741295041622,0.19524992412074813,-1.2101467540048816e-05,1.2101467540048816e-05,0.0,0.0,-1.9385152025819252e-06,1.9385152025819252e-06,-1.389761590329247e-05,1.389761590329247e-05,-0.0008276849500994388,0.0008276849500994388,0.0,0.0,0.0,0.0,0.000340853173447786,0.000340853173447786,2.0292648757050045e-06,1125.0,0.6417098983006299,1.9647671212142806e-06,90.04566230905651,local,4.546115503905843e-10,7.199506856467358e-11,0.8416338773116999,False,0.18708286933869706,-0.08708286933869705,False,0.0316227766016838,-0.002858878985780501,False
126,0.11041666666666668,0.028750000000000005,transmission,0.0,s,110.0,9.89168598629214e-11,1.1015233415797354e-09,3.3189205196565574e-05,2.0729689346387946e-06,3.335092284869537e-05,7.873952839867809e-06,0.9235332675147466,0.44767688561288516,0.03160002778692545,50.0,10.0,525.0,11.7,0.11041666666666668,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99998089165114,9.99996535569595,525.0,11.7,0.10196115194874587,0.026937302229362532,0.8136842010430716,0.8658806298311588,0.02749194392816804,1.560937082898983,0.05517557110494562,0.19559792716618155,1.9108348858765112e-05,1.9108348858765112e-05,0.0,0.0,3.464430404953589e-05,3.464430404953589e-05,0.0018126977706374725,0.0018126977706374725,0.0001447739532798309,0.0001447739532798309,0.0,0.0,0.008455514717920803,0.008455514717920803,0.001791120471932972,0.001791120471932972,2.029270385157163e-06,1126.0,0.6417116405423778,2.0657149726152607e-06,89.6105033480116,local,3.6365798837255544e-10,9.89168598629214e-11,0.7279948109882178,False,0.18708286933869706,-0.08512171738995118,False,0.0316227766016838,-0.004685474372321266,False
127,0.12083333333333333,0.028750000000000005,transmission,0.0,s,110.0,7.761748941684361e-11,1.0701958991396732e-09,3.271384873627182e-05,2.043282815560081e-06,3.287605044587394e-05,7.540519694898551e-06,0.9384988087447659,0.3764967675530056,0.042552090168245855,50.0,10.0,525.0,11.7,0.12083333333333333,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.999962462635864,10.000066924236252,525.0,11.7,0.13275474532968412,0.03182835687076179,0.820809732349654,0.8646868610907766,0.026189538718389742,1.1988644375509798,0.0548976745243712,0.19389992201517595,3.753736413614206e-05,3.753736413614206e-05,0.0,0.0,-6.692423625231925e-05,6.692423625231925e-05,-0.0030783568707617864,0.0030783568707617864,0.0013385426936619593,0.0013385426936619593,0.0,0.0,-0.011921411996350786,0.011921411996350786,-0.005334410834649472,0.005334410834649472,2.0292756500845713e-06,1127.0,0.6417133054586105,2.0513015440835596e-06,89.67134767328821,local,2.6166559868702255e-10,7.761748941684361e-11,0.7033714412352629,False,0.18708286933869706,-0.054328124009012935,False,0.0316227766016838,0.00020558026907799287,False
128,0.13125,0.028750000000000005,transmission,0.0,s,110.0,7.38993813537646e-11,9.888126274498125e-10,3.144539119568736e-05,1.964061941768689e-06,3.152252081902034e-05,7.5328613810218305e-06,0.9348268474839392,0.38119792355284654,0.02282194585363953,50.0,10.0,525.0,11.7,0.13125,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00004888086028,9.999883643720159,525.0,11.7,0.12328965576100996,0.02761986336204897,0.8143013742167604,0.8663865372359502,0.025315890561337477,1.290902647991882,0.05517076811087927,0.1954496800953815,-4.8880860276767635e-05,4.8880860276767635e-05,0.0,0.0,0.00011635627984141195,0.00011635627984141195,0.001130136637951036,0.001130136637951036,-0.00036113345151156384,0.00036113345151156384,0.0,0.0,0.007960344238990044,0.007960344238990044,0.0011739472982441601,0.0011739472982441601,2.02928065485317e-06,1128.0,0.6417148881054038,1.961672941755284e-06,90.05943129393978,local,1.9467233914380323e-10,7.38993813537646e-11,0.6203909519000766,False,0.18708286933869706,-0.0637932135776871,False,0.0316227766016838,-0.00400291323963483,False
129,0.14166666666666666,0.028750000000000005,transmission,0.0,s,110.0,9.069278387638332e-11,1.1397226889632247e-09,3.3759779160462895e-05,2.1086225082349046e-06,3.39236562935187e-05,7.558995192702238e-06,0.9565792315147208,0.5085822656413401,0.128540402767621,50.0,10.0,525.0,11.7,0.14166666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.999967958950364,10.000117038228636,525.0,11.7,0.1870555451000064,0.039315570720215895,0.8268544615208434,0.8573335026065314,0.02452125905215173,0.8508432241706898,0.054463572764432026,0.1924824143769627,3.204104963572263e-05,3.204104963572263e-05,0.0,0.0,-0.00011703822863573521,0.00011703822863573521,-0.01056557072021589,0.01056557072021589,0.00869190117790719,0.00869190117790719,0.0,0.0,-0.04538887843333975,0.04538887843333975,-0.01137914000583884,0.01137914000583884,2.029285394695558e-06,1129.0,0.6417163869751735,2.082767201773272e-06,89.53917313737642,local,1.4721521267580892e-10,9.069278387638332e-11,0.3839442118247446,False,0.18708286933869706,-2.732423869064582e-05,True,0.0316227766016838,0.007692794118532097,False
130,0.15208333333333335,0.028750000000000005,transmission,0.0,s,110.0,8.189495420340502e-11,1.1028689761461607e-09,3.320947118136874e-05,2.074257535159608e-06,3.3373549161600506e-05,7.285917032352068e-06,0.956114085078374,0.5065211300772566,0.10630220935822549,50.0,10.0,525.0,11.7,0.15208333333333335,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99999634838217,10.000023261389298,525.0,11.7,0.1870546826109004,0.037943686500101076,0.8321539877725026,0.861204429966202,0.024089691378843,0.8508471473176622,0.054412295120337996,0.19125660085811633,3.65161783122403e-06,3.65161783122403e-06,0.0,0.0,-2.326138929831245e-05,2.326138929831245e-05,-0.009193686500101071,0.009193686500101071,0.004820973818236651,0.004820973818236651,0.0,0.0,-0.034971349277567065,0.034971349277567065,-0.01667866625749803,0.01667866625749803,2.029289872167621e-06,1130.0,0.6417178028761613,2.018147102689934e-06,89.81295461160903,local,1.2918569532479707e-10,8.189495420340502e-11,0.36606793811415617,False,0.18708286933869706,-2.8186727796641886e-05,True,0.0316227766016838,0.006320909898417278,False
131,0.1625,0.028750000000000005,transmission,0.0,s,110.0,7.72662554711174e-11,1.1002543021537371e-09,3.3170081431219565e-05,2.0717988435501207e-06,3.3336742165439755e-05,7.642108098113772e-06,0.9567767626334349,0.5094550011976114,0.07815749595155334,50.0,10.0,525.0,11.7,0.1625,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99990707186743,10.000200287202096,525.0,11.7,0.18706434192913668,0.035540323785507505,0.8246283451587854,0.8618362691571723,0.02331368646195829,0.8508032126838266,0.05468006481453159,0.19300202815760528,9.2928132566783e-05,9.2928132566783e-05,0.0,0.0,-0.00020028720209630535,0.00020028720209630535,-0.0067903237855075,0.0067903237855075,0.004189134627266333,0.004189134627266333,0.0,0.0,-0.024564341929136674,0.024564341929136674,-0.009153023643780789,0.009153023643780789,2.0292940946139788e-06,1131.0,0.6417191381309402,2.0537395951241294e-06,89.66112553281235,local,1.1204933808591895e-10,7.72662554711174e-11,0.3104264889822913,False,0.18708286933869706,-1.8527409560376018e-05,True,0.0316227766016838,0.003917547183823707,False
132,0.17291666666666666,0.028750000000000005,transmission,0.0,s,110.0,8.183265373940671e-11,1.1784136715934072e-09,3.432803040655562e-05,2.1441327932587755e-06,3.446264076423587e-05,6.8002210508879375e-06,0.9574702505764443,0.5125137268891248,0.03152413465282923,50.0,10.0,525.0,11.7,0.17291666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99994395713162,10.000099143455678,525.0,11.7,0.18708054609962385,0.030707656332125702,0.8167511018416936,0.8640562958526016,0.02166979425807416,0.8507295195040878,0.055013835141245485,0.19486345685119563,5.604286837979089e-05,5.604286837979089e-05,0.0,0.0,-9.914345567807459e-05,9.914345567807459e-05,-0.001957656332125697,0.001957656332125697,0.001969107931837022,0.001969107931837022,0.0,0.0,-0.014163879432957188,0.014163879432957188,-0.0012757803266890688,0.0012757803266890688,2.029298072373868e-06,1132.0,0.6417203960090637,2.1374358263097674e-06,89.31419226553011,local,1.0679027778878064e-10,8.183265373940671e-11,0.23370689323177293,False,0.18708286933869706,-2.3232390732041974e-06,True,0.0316227766016838,-0.0009151202695580965,False
133,0.18333333333333335,0.028750000000000005,transmission,0.0,s,110.0,6.847513169499632e-11,1.0412754602844087e-09,3.226880010605305e-05,2.0155175676132865e-06,3.2404685405958765e-05,5.58361975624283e-06,0.9576727432612904,0.5134040818233001,0.007186567657439056,50.0,10.0,525.0,11.7,0.18333333333333335,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00004234834751,10.000005949788251,525.0,11.7,0.18708910912619395,0.029087756370923895,0.8144575490906525,0.8652158964080365,0.021090002209257983,0.8506905818047557,0.05512819653336729,0.19541220198596349,-4.234834751315475e-05,4.234834751315475e-05,0.0,0.0,-5.949788251413679e-06,5.949788251413679e-06,-0.0003377563709238904,0.0003377563709238904,0.0008095073764020633,0.0008095073764020633,0.0,0.0,-0.0037557757928605995,0.0037557757928605995,0.0010177724243520814,0.0010177724243520814,2.029301817523727e-06,1133.0,0.641721580329437,2.0209548832127015e-06,89.80094134616266,local,1.282963797646791e-10,6.847513169499632e-11,0.4662738588525005,False,0.18708286933869706,6.239787496892246e-06,True,0.0316227766016838,-0.002535020230759903,False
134,0.19375,0.028750000000000005,transmission,0.0,s,110.0,7.410591126518223e-11,1.0055010758509298e-09,3.170963695552079e-05,1.9805978388064666e-06,3.186852582241266e-05,6.6486552593386455e-06,0.958307848383618,0.5161937979012692,0.05440073844436471,50.0,10.0,525.0,11.7,0.19375,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99990237277641,10.000147572647597,525.0,11.7,0.187093780376324,0.024166653863286622,0.8071844733103389,0.8694616797069331,0.01922314104191922,0.8506693422505445,0.05551170798653862,0.19717294912671704,9.762722358885867e-05,9.762722358885867e-05,0.0,0.0,-0.00014757264759701627,0.00014757264759701627,0.004583346136713382,0.004583346136713382,-0.003436275922494514,0.003436275922494514,0.0,0.0,0.0066562196236760185,0.0066562196236760185,0.008290848204665635,0.008290848204665635,2.0293053430057257e-06,1134.0,0.6417226951847336,1.9696973714139715e-06,90.0241022564733,local,1.2401014128943044e-10,7.410591126518223e-11,0.4024205561364167,False,0.18708286933869706,1.0911037626931686e-05,True,0.0316227766016838,-0.007456122738397176,False
135,0.20416666666666666,0.028750000000000005,transmission,0.0,s,110.0,7.4871059839199e-11,1.092397946322355e-09,3.305144393702573e-05,2.0644123734834648e-06,3.3216332284047976e-05,6.832828762257624e-06,0.9579530285433009,0.5146365699149098,0.058594901352263064,50.0,10.0,525.0,11.7,0.20416666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00002371198362,9.999968597964994,525.0,11.7,0.18708979270997408,0.024264148672324393,0.8112478104915303,0.8698841105647461,0.01926208295877968,0.8506874735738083,0.055385961169893305,0.19618535918816757,-2.3711983622831667e-05,2.3711983622831667e-05,0.0,0.0,3.140203500606731e-05,3.140203500606731e-05,0.004485851327675611,0.004485851327675611,-0.0038587067803075303,0.0038587067803075303,0.0,0.0,0.01707687395669258,0.01707687395669258,0.004227511023474295,0.004227511023474295,2.02930866203224e-06,1135.0,0.6417237447530736,2.07173389385414e-06,89.58543053712957,local,1.81544141709551e-10,7.4871059839199e-11,0.5875875743818615,False,0.18708286933869706,6.923371277028911e-06,True,0.0316227766016838,-0.007358627929359405,False
136,0.21458333333333335,0.028750000000000005,transmission,0.0,s,110.0,9.644425625073803e-11,1.1038476330663784e-09,3.32242025196449e-05,2.0752022805768378e-06,3.339023312768987e-05,7.221533680655621e-06,0.9770804472635981,0.5038733036667921,0.17357347353576114,50.0,10.0,525.0,11.7,0.21458333333333335,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00013431642818,9.999846287782473,525.0,11.7,0.27572430628194633,0.04771333596226088,0.8288090175127081,0.8482986887268325,0.022249903481578164,0.577224928908331,0.054111918367441184,0.19202848874584671,-0.00013431642818062528,0.00013431642818062528,0.0,0.0,0.00015371221752680242,0.00015371221752680242,-0.018963335962260873,0.018963335962260873,0.017726715057606146,0.017726715057606146,0.0,0.0,-0.06114097294861298,0.06114097294861298,-0.01333369599770351,0.01333369599770351,2.0293117876866852e-06,1136.0,0.6417247331717961,2.071505032200475e-06,89.58640670577824,local,1.8508777762397357e-10,9.644425625073803e-11,0.4789269313791466,False,0.18708286933869706,0.08864143694324927,False,0.0316227766016838,0.01609055936057708,False
137,0.225,0.028750000000000005,transmission,0.0,s,110.0,6.875546239687507e-11,1.046422065708014e-09,3.2348447655305094e-05,2.0205044215788443e-06,3.249968220026437e-05,7.297256434191449e-06,0.9583953181514027,0.5165767090753257,0.10511804753409927,50.0,10.0,525.0,11.7,0.225,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99996712546438,10.000056583069924,525.0,11.7,0.18709682420008758,0.02154834784549694,0.8061887151304141,0.872622724027403,0.018151793722665656,0.8506555029586699,0.055646860664374645,0.19741648587347124,3.287453561995335e-05,3.287453561995335e-05,0.0,0.0,-5.658306992373241e-05,5.658306992373241e-05,0.007201652154503066,0.007201652154503066,-0.006597320242964444,0.006597320242964444,0.0,0.0,0.037903175799912425,0.037903175799912425,0.009286606384590446,0.009286606384590446,2.0293147326634507e-06,1137.0,0.6417256644552196,2.009057636525173e-06,89.85229428764649,local,1.7705968619869017e-10,6.875546239687507e-11,0.6116820046788058,False,0.18708286933869706,1.395486139052493e-05,True,0.0316227766016838,-0.01007442875618686,False
138,0.23541666666666666,0.028750000000000005,transmission,0.0,s,110.0,7.674472612340238e-11,1.0977897131664097e-09,3.313290982039473e-05,2.0695083636816724e-06,3.330001681401876e-05,8.182555308946393e-06,0.9584572670254017,0.5168473942069569,0.13457709904886989,50.0,10.0,525.0,11.7,0.23541666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00002725517585,9.999974331794107,525.0,11.7,0.18709908392060123,0.01979526134969919,0.8054845438538758,0.8736341300124296,0.017397648658860128,0.8506452290244004,0.05570343243143261,0.1975890714555634,-2.72551758513373e-05,2.72551758513373e-05,0.0,0.0,2.5668205893225604e-05,2.5668205893225604e-05,0.008954738650300813,0.008954738650300813,-0.007608726227991025,0.007608726227991025,0.0,0.0,0.04831758274606543,0.04831758274606543,0.009990777661128769,0.009990777661128769,2.029317509105798e-06,1138.0,0.6417265424433806,2.0559322282504995e-06,89.65198108151509,local,2.5756722824926705e-10,7.674472612340238e-11,0.7020400202112251,False,0.18708286933869706,1.6214581904178127e-05,True,0.0316227766016838,-0.011827515251984607,False
139,0.24583333333333332,0.028750000000000005,transmission,0.0,s,110.0,6.992391472157542e-11,1.0504302362951299e-09,3.2410341502291055e-05,2.024379944963835e-06,3.2564084037030165e-05,6.271211874714355e-06,0.9586773013890284,0.5178095019535572,0.16878745738102996,50.0,10.0,525.0,11.7,0.24583333333333332,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99991928220461,10.000092666724505,525.0,11.7,0.1870983168591059,0.017843004184178463,0.802954293993425,0.8732528028970028,0.01651751900067843,0.8506487164806871,0.05577895175335288,0.19821170928715226,8.071779539164936e-05,8.071779539164936e-05,0.0,0.0,-9.266672450536362e-05,9.266672450536362e-05,0.010906995815821541,0.010906995815821541,-0.007227399112564203,0.007227399112564203,0.0,0.0,0.05873501647422741,0.05873501647422741,0.012521027521579575,0.012521027521579575,2.029320128512285e-06,1139.0,0.6417273707724424,2.029603640948341e-06,89.76394623075605,local,2.80682205668689e-10,6.992391472157542e-11,0.7508787044230654,False,0.18708286933869706,1.5447520408856663e-05,True,0.0316227766016838,-0.013779772417505335,False
140,0.25625,0.028750000000000005,transmission,0.0,s,110.0,7.275734142203529e-11,1.0766291046058514e-09,3.281202682867749e-05,2.0494751089967794e-06,3.2925452995614795e-05,6.756030132004653e-06,0.9591329490918961,0.5197986870059148,0.2406563739115353,50.0,10.0,525.0,11.7,0.25625,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.000019053087,9.999928552866697,525.0,11.7,0.18710522830720047,0.01402506491424937,0.7977237458008684,0.877382622503963,0.014643849104633113,0.8506172945129321,0.05609369141500078,0.19951135205598403,-1.9053087001452695e-05,1.9053087001452695e-05,0.0,0.0,7.144713330298202e-05,7.144713330298202e-05,0.014724935085750636,0.014724935085750636,-0.011357218719524442,0.011357218719524442,0.0,0.0,0.0691447716927995,0.0691447716927995,0.017751575714136214,0.017751575714136214,2.0293226016906553e-06,1140.0,0.6417281528601133,2.020555617540267e-06,89.8027678549788,local,3.6022247157639864e-10,7.275734142203529e-11,0.7980210920666997,False,0.18708286933869706,2.2358968503416454e-05,True,0.0316227766016838,-0.01759771168743443,False
141,0.26666666666666666,0.028750000000000005,transmission,0.0,s,110.0,7.452944240501127e-11,1.060851384144095e-09,3.2570713595868534e-05,2.0344046610425594e-06,3.273380394301901e-05,6.472840493343748e-06,0.9589714482694237,0.5190939111729888,0.24204523768621253,50.0,10.0,525.0,11.7,0.26666666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00014015061848,9.999732082709487,525.0,11.7,0.18710701023489965,0.014219075366292518,0.7995907880107521,0.8780174803523069,0.014744716107610184,0.8506091935950852,0.05604843064258222,0.19904549361786192,-0.00014015061847771904,0.00014015061847771904,0.0,0.0,0.0002679172905128979,0.0002679172905128979,0.014530924633707486,0.014530924633707486,-0.01199207656786827,0.01199207656786827,0.0,0.0,0.07955965643176702,0.07955965643176702,0.01588453350425245,0.01588453350425245,2.0293249387441674e-06,1141.0,0.6417288919013245,1.9879718242892356e-06,89.94399195657004,local,4.0316984842292373e-10,7.452944240501127e-11,0.815141328905057,False,0.18708286933869706,2.414089620259019e-05,True,0.0316227766016838,-0.01740370123539128,False
142,0.27708333333333335,0.028750000000000005,transmission,0.0,s,110.0,9.214051083984117e-11,1.0278699007403215e-09,3.206041017735614e-05,2.0025280751564273e-06,3.221929953819918e-05,7.866432649131401e-06,0.9586899378823406,0.5178646173367434,0.22732446483131918,50.0,10.0,525.0,11.7,0.27708333333333335,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99989517306677,10.000142580139247,525.0,11.7,0.1870990377908312,0.015350193643779883,0.8028116773242173,0.8770758570184813,0.015320287627335737,0.8506454387532651,0.05590588212536673,0.19824692089975698,0.0001048269332315499,0.0001048269332315499,0.0,0.0,-0.0001425801392471726,0.0001425801392471726,0.013399806356220121,0.013399806356220121,-0.011050453234042745,0.011050453234042745,0.0,0.0,0.08998429554250215,0.08998429554250215,0.012663644190787249,0.012663644190787249,2.029327149079651e-06,1142.0,0.6417295908707766,1.998040995403189e-06,89.9001202869435,local,3.9216826859283674e-10,9.214051083984117e-11,0.7650485309011454,False,0.18708286933869706,1.6168452134146527e-05,True,0.0316227766016838,-0.016272582957903917,False
143,0.2875,0.028750000000000005,transmission,0.0,s,110.0,8.649017872991274e-11,1.051028302918964e-09,3.241956666766173e-05,2.0249633817402493e-06,3.258285222226497e-05,6.688618201409146e-06,0.9582992230881142,0.5161546504219657,0.22353466162207836,50.0,10.0,525.0,11.7,0.2875,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.999916784962494,10.000118633883506,525.0,11.7,0.1870937614921279,0.01597511259936226,0.8072898968568111,0.8781908381496808,0.015629247817769792,0.850669428112342,0.05578603037861035,0.19714720041903935,8.321503750607917e-05,8.321503750607917e-05,0.0,0.0,-0.00011863388350619175,0.00011863388350619175,0.012774887400637744,0.012774887400637744,-0.0121654343652422,0.0121654343652422,0.0,0.0,0.10040623850787209,0.10040623850787209,0.008185424658193496,0.008185424658193496,2.0293292414297213e-06,1143.0,0.6417302525299651,2.0267231230729517e-06,89.77633082481867,local,4.387747870883599e-10,8.649017872991274e-11,0.8028825236202657,False,0.18708286933869706,1.0892153430835938e-05,True,0.0316227766016838,-0.015647664002321537,False
144,0.29791666666666666,0.028750000000000005,transmission,0.0,s,110.0,7.247928046855173e-11,1.0171916366308548e-09,3.189344190630504e-05,1.992111156862006e-06,3.2036650702741184e-05,7.2423952957195205e-06,0.95896798248257,0.5190790643975819,0.32906433261724416,50.0,10.0,525.0,11.7,0.29791666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.000037191242214,9.999892113383078,525.0,11.7,0.18710187106771498,0.010949777488921687,0.7996197602435631,0.8801784524177303,0.012939257281716458,0.8506325574600736,0.05611634466328903,0.199038281699563,-3.719124221390757e-05,3.719124221390757e-05,0.0,0.0,0.00010788661692195944,0.00010788661692195944,0.017800222511078316,0.017800222511078316,-0.014153048633291698,0.014153048633291698,0.0,0.0,0.11081479559895169,0.11081479559895169,0.0158555612714415,0.0158555612714415,2.0293312238837773e-06,1144.0,0.6417308794369825,1.9783166283971872e-06,89.98631374197086,local,5.878532420975023e-10,7.247928046855173e-11,0.8767051446208912,False,0.18708286933869706,1.9001729017920077e-05,True,0.0316227766016838,-0.02067299911276211,False
145,0.30833333333333335,0.028750000000000005,transmission,0.0,s,110.0,8.914617512380664e-11,1.1039996324379012e-09,3.3226489920512237e-05,2.0753756655001893e-06,3.339299601167047e-05,6.226715812882727e-06,0.9593040181400905,0.5205419179988447,0.35762393836522155,50.0,10.0,525.0,11.7,0.30833333333333335,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.99997790695437,10.000003799678653,525.0,11.7,0.18710642830027693,0.0100407848112823,0.7957582940337233,0.8784076261778007,0.012390397582828928,0.8506118391425667,0.0561957185283194,0.20000412723960945,2.2093045629389962e-05,2.2093045629389962e-05,0.0,0.0,-3.799678653493288e-06,3.799678653493288e-06,0.018709215188717702,0.018709215188717702,-0.012382222393362063,0.012382222393362063,0.0,0.0,0.12122690503305641,0.12122690503305641,0.019717027481281235,0.019717027481281235,2.029333103924044e-06,1145.0,0.641731473957916,2.0429403834591283e-06,89.70712584416817,local,6.074211233382552e-10,8.914617512380664e-11,0.8532382696309958,False,0.18708286933869706,2.3558961579878135e-05,True,0.0316227766016838,-0.021581991790401496,False
146,0.31875,0.028750000000000005,transmission,0.0,s,110.0,6.988018657294118e-11,9.916861297508518e-10,3.1491048406663945e-05,1.9669793791759544e-06,3.164517461831405e-05,7.920430276197286e-06,0.9590349114185208,0.519371114625096,0.38777528231609554,50.0,10.0,525.0,11.7,0.31875,0.028750000000000005,0.8154753215150046,0.8660254037844386,49.999957966443695,10.000053191859845,525.0,11.7,0.1871013203517368,0.009150398011879338,0.7988459478179764,0.8829647596028977,0.011828436234169482,0.8506350612208172,0.05623231119246413,0.19923108269701095,4.203355630494343e-05,4.203355630494343e-05,0.0,0.0,-5.319185984475894e-05,5.319185984475894e-05,0.019599601988120666,0.019599601988120666,-0.016939355818459068,0.016939355818459068,0.0,0.0,0.13164867964826318,0.13164867964826318,0.016629373697028216,0.016629373697028216,2.02933488846404e-06,1146.0,0.6417320382790123,1.951159697366235e-06,90.10639279983178,local,6.595190227707826e-10,6.988018657294118e-11,0.8940437134332239,False,0.18708286933869706,1.8451013039738617e-05,True,0.0316227766016838,-0.02247237858980446,False
147,0.32916666666666666,0.028750000000000005,transmission,0.0,s,110.0,6.155661132639404e-11,9.80722194137488e-10,3.131648438342798e-05,1.9560770634464775e-06,3.146542086226172e-05,6.626218443089166e-06,0.9589844049420747,0.5191507438148177,0.3875023301451547,50.0,10.0,525.0,11.7,0.32916666666666666,0.028750000000000005,0.8154753215150046,0.8660254037844386,50.00005470297188,9.999885642931869,525.0,11.7,0.18710308305899015,0.009302729761518573,0.7994337257431171,0.8827700193255182,0.011926430930037321,0.850627047346498,0.05620543603284222,0.19908459946939588,-5.470297188026052e-05,5.470297188026052e-05,0.0,0.0,0.0001143570681314543,0.0001143570681314543,0.01944727023848143,0.01944727023848143,-0.016744615541079644,0.016744615541079644,0.0,0.0,0.1420635836076765,0.1420635836076765,0.016041595771887462,0.016041595771887462,2.0293365838877033e-06,1147.0,0.6417325744190497,1.944536218258395e-06,90.13593734237021,local,6.780584362871225e-10,6.155661132639404e-11,0.9092163624370451,False,0.18708286933869706,2.0213720293094095e-05,True,0.0316227766016838,-0.022320046840165225,False
