case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
366,0.7,625.0,reflection,60.0,p,110.0,7.058338731816272e-11,8.436016619323005e-10,2.9044821602693664e-05,8.884276092105067e-07,2.9670637116502244e-05,2.913529835501961e-06,0.683026667622675,0.42204765350189105,6.884032027687873e-07,725.0,11.7,0.7,625.0,724.99999328516,1.5982197758786771,0.2273644055496874,0.6999993807610936,624.9987126587284,0.0012873412715634913,0.0012873412715634913,6.192389063741643e-07,6.192389063741643e-07,6.714839969390596e-06,6.714839969390596e-06,8.590445986844988e-07,1366.0,0.2716537543508301,8.892688540274235e-07,90.73039806011792,local,0.030472092909085133,7.058338731816272e-11,0.9999999976836712,False,0.316,0.3839993807610936,False,316.22776601683796,308.7709466418905,False
367,0.7374999999999999,625.0,reflection,60.0,p,110.0,7.668299826331129e-11,8.633117981040173e-10,2.938216802933401e-05,8.971746177187347e-07,2.9994812902594188e-05,2.9091203027084914e-06,0.706288651985685,0.4170053064659163,1.6002909459424413e-06,725.0,11.7,0.7374999999999999,625.0,725.0000589557168,1.5570570053522135,0.21580397372842455,0.7374977408533803,624.997365197652,0.0026348023479840776,0.0026348023479840776,2.2591466196653087e-06,2.2591466196653087e-06,-5.895571678138367e-05,5.895571678138367e-05,8.578757627880335e-07,1367.0,0.2712841359864506,9.009726644723955e-07,90.60164216649271,local,0.029761737069400204,7.668299826331129e-11,0.9999999974234368,False,0.316,0.42149774085338026,False,316.22776601683796,308.76959918081405,False
368,0.7749999999999999,625.0,reflection,60.0,p,110.0,8.1019377688375e-11,7.767686193317277e-10,2.787056905288673e-05,8.500028866382806e-07,2.8444105638922032e-05,2.9771740405134823e-06,0.7249646993806717,0.41057016435903027,4.930882798128466e-07,725.0,11.7,0.7749999999999999,625.0,724.9999410023338,1.5189194962335437,0.20536091837648118,0.7750011265537974,625.0004262682442,-0.0004262682441549259,0.0004262682441549259,-1.1265537974702866e-06,1.1265537974702866e-06,5.899766620132141e-05,5.899766620132141e-05,8.569498254350425e-07,1368.0,0.2709913288858427,8.506566245186126e-07,91.09040468180838,local,0.029862039847780995,8.1019377688375e-11,0.9999999972868773,False,0.316,0.4590011265537974,False,316.22776601683796,308.7726602514062,False
369,0.8125,625.0,reflection,60.0,p,110.0,8.913566188329044e-11,8.237479853276624e-10,2.870101017956794e-05,8.747138962964648e-07,2.9322833708551104e-05,2.9738292730025623e-06,0.7399785397206403,0.40341514037239595,6.102725410303787e-07,725.0,11.7,0.8125,625.0,724.9999496759124,1.4834534388822083,0.19588266556778483,0.8125014157356363,625.000597224924,-0.0005972249240357996,0.0005972249240357996,-1.4157356362787255e-06,1.4157356362787255e-06,5.032408762417617e-05,5.032408762417617e-05,8.562212674485853e-07,1369.0,0.2707609386213716,8.746667511137639e-07,90.84251942271345,local,0.030700289722768257,8.913566188329044e-11,0.9999999970965857,False,0.316,0.4965014157356363,False,316.22776601683796,308.7728312080861,False
370,0.85,625.0,reflection,60.0,p,110.0,8.659791373902272e-11,7.840989411937198e-10,2.800176675129125e-05,8.531734437415796e-07,2.8589535250355587e-05,2.658120881062539e-06,0.7520755535746176,0.3960270140235103,4.5684171617844505e-07,725.0,11.7,0.85,625.0,725.0000047028232,1.4503617900734251,0.18724132186343206,0.849999036045996,624.9993982590407,0.0006017409592686818,0.0006017409592686818,9.639540039518835e-07,9.639540039518835e-07,-4.702823162006098e-06,4.702823162006098e-06,8.556538622882368e-07,1370.0,0.2705815093550882,8.532511973525456e-07,91.05550484647881,local,0.0321978451619328,8.659791373902272e-11,0.9999999973104438,False,0.316,0.5339990360459961,False,316.22776601683796,308.77163224220277,False
371,0.8875,625.0,reflection,60.0,p,110.0,8.026242473690099e-11,7.524753526085074e-10,2.7431284195394633e-05,8.35891470919525e-07,2.8018622935161613e-05,3.149286178107287e-06,0.7618445734678041,0.3887382426427763,1.6595970823379623e-06,725.0,11.7,0.8875,625.0,725.0001492521478,1.4193922827653747,0.17933045209064577,0.8874953541713465,624.9991607700176,0.0008392299823754001,0.0008392299823754001,4.64582865344898e-06,4.64582865344898e-06,-0.00014925214782124385,0.00014925214782124385,8.552185297619923e-07,1371.0,0.2704438451228394,8.340518265874591e-07,91.25421589066165,local,0.03429857382847283,8.026242473690099e-11,0.9999999976598904,False,0.316,0.5714953541713466,False,316.22776601683796,308.77139475317966,False
372,0.9249999999999999,625.0,reflection,60.0,p,110.0,8.876288967763856e-11,7.97980687120098e-10,2.8248551947314003e-05,8.611930727625908e-07,2.8828770856551855e-05,3.0091516409040415e-06,0.7697490259544408,0.38175868433475507,2.3699653908237004e-06,725.0,11.7,0.9249999999999999,625.0,724.9999460344496,1.3903195781975257,0.17205835795559007,0.9250055910272883,625.0029990129641,-0.002999012964096437,0.002999012964096437,-5.591027288365247e-06,5.591027288365247e-06,5.3965550364409864e-05,5.3965550364409864e-05,8.548917760273708e-07,1372.0,0.2703405165193024,8.607314543508338e-07,90.98473161744921,local,0.03692414273301538,8.876288967763856e-11,0.9999999975960744,False,0.316,0.6090055910272882,False,316.22776601683796,308.77523299612614,False
373,0.9624999999999999,625.0,reflection,60.0,p,110.0,8.935153545644703e-11,8.138478039498561e-10,2.852801787628885e-05,8.703774836899773e-07,2.914569791683501e-05,3.998688536109758e-06,0.7761459198852232,0.3752177968625458,1.0746030811554813e-06,725.0,11.7,0.9624999999999999,625.0,725.0001109058366,1.362969317949612,0.16535572242345564,0.96250036442234,625.0021742144094,-0.0021742144093650495,0.0021742144093650495,-3.6442234008227103e-07,3.6442234008227103e-07,-0.00011090583655004593,0.00011090583655004593,8.546546267663849e-07,1373.0,0.2702655233382883,8.687722383667523e-07,90.91059687330164,local,0.04001931591794161,8.935153545644703e-11,0.9999999977672899,False,0.316,0.6465003644223399,False,316.22776601683796,308.7744081975714,False
374,1.0,625.0,reflection,60.0,p,110.0,7.866671714843387e-11,7.849979543987864e-10,2.8017814946900954e-05,8.556896019207522e-07,2.8594928682092396e-05,2.8050279007115105e-06,0.7813218845978218,0.3691764459178641,1.8299385061819515e-06,725.0,11.7,1.0,625.0,725.0000452187403,1.3371686051344924,0.15915574294870033,0.9999949743767321,624.9979988657856,0.0020011342144243827,0.0020011342144243827,5.025623267873591e-06,5.025623267873591e-06,-4.521874029705941e-05,4.521874029705941e-05,8.544917084624828e-07,1374.0,0.2702140040470021,8.557912746435075e-07,91.05028992988109,local,0.04351328966249843,7.866671714843387e-11,0.999999998192122,False,0.316,0.6839949743767322,False,316.22776601683796,308.7702328489476,False
375,0.1,662.5,reflection,60.0,p,110.0,5.836719223701948e-11,9.112318287513037e-10,3.018661671587764e-05,1.205280245223519e-06,3.056319202445285e-05,3.8875998645399295e-06,0.8873739547413796,0.295859179391752,5.701321423052638e-07,725.0,11.7,0.1,662.5,725.0000011532504,4.35349665171709,1.591548671406244,0.10000004772161374,662.498811365318,0.001188634681966505,0.001188634681966505,-4.772161373012285e-08,4.772161373012285e-08,-1.1532504231581697e-06,1.1532504231581697e-06,1.2132033451931625e-06,1375.0,0.3836485835745884,1.2064940564321717e-06,90.3949694533124,local,0.16666560776674663,5.836719223701948e-11,0.9999999996497946,False,0.316,-0.21599995227838625,False,316.22776601683796,346.2710453484801,False
376,0.1375,662.5,reflection,60.0,p,110.0,6.948474451390568e-11,9.502231103766902e-10,3.082568913060485e-05,1.1863469254433813e-06,3.120254828183591e-05,3.700930442804111e-06,0.8282200347590943,0.2765597310418792,2.3761353358389903e-06,725.0,11.7,0.1375,662.5,725.0000007077894,3.7126758024326882,1.1574958829445616,0.1374993599865081,662.4959051715567,0.004094828443271581,0.004094828443271581,6.400134918982392e-07,6.400134918982392e-07,-7.077893542373204e-07,7.077893542373204e-07,1.1373808765362133e-06,1376.0,0.3596714136973197,1.1882456350411209e-06,90.20787762047782,local,0.15866666744475844,6.948474451390568e-11,0.9999999995620709,False,0.316,-0.1785006400134919,False,316.22776601683796,346.26813915471877,False
377,0.175,662.5,reflection,60.0,p,110.0,4.8883192529393574e-11,8.027267157136112e-10,2.833243222375396e-05,1.0526965107708116e-06,2.8719772508672032e-05,4.5163309834871275e-06,0.7760980397671923,0.26107427224187146,5.686057745926056e-07,725.0,11.7,0.175,662.5,725.0000006110798,3.2909340223814336,0.9094552192490724,0.17500030757238152,662.4996140741874,0.0003859258125658016,0.0003859258125658016,-3.075723815360032e-07,3.075723815360032e-07,-6.110798267400241e-07,6.110798267400241e-07,1.0723796824812353e-06,1377.0,0.339116231312887,1.0535650459799497e-06,90.94716360752702,local,0.14886655584768912,4.8883192529393574e-11,0.9999999996716308,False,0.316,-0.14099969242761848,False,316.22776601683796,346.2718480573495,False
378,0.2125,662.5,reflection,60.0,p,110.0,5.524949763314396e-11,8.174478314123015e-10,2.8591044601628344e-05,1.0292960530542976e-06,2.9031699629194866e-05,3.0630030039150227e-06,0.7318891454283732,0.2511270587055398,1.9374860162426772e-06,725.0,11.7,0.2125,662.5,724.9999997301296,2.9864858328495685,0.7489691371227084,0.21249866677192597,662.4995597601303,0.0004402398697038734,0.0004402398697038734,1.3332280740241398e-06,1.3332280740241398e-06,2.6987038381776074e-07,2.6987038381776074e-07,1.0190944299505884e-06,1378.0,0.3222659549434775,1.0301704474042748e-06,90.86801455955771,local,0.13835802059044897,5.524949763314396e-11,0.9999999996006773,False,0.316,-0.10350133322807403,False,316.22776601683796,346.27179374329233,False
379,0.25,662.5,reflection,60.0,p,110.0,7.999544921916932e-11,8.161112534365908e-10,2.8567660972445585e-05,1.000743330339079e-06,2.9027789945095605e-05,3.91251514639257e-06,0.6945921572256897,0.24778590668569156,2.7435636505467304e-07,725.0,11.7,0.25,662.5,725.0000000588993,2.7533944514279765,0.6366194402917618,0.25000013040593744,662.4995194836895,0.000480516310517487,0.000480516310517487,-1.3040593743740558e-07,1.3040593743740558e-07,-5.889933163416572e-08,5.889933163416572e-08,9.820831113124568e-07,1379.0,0.3105619483332038,1.001110831286532e-06,90.87931534177754,local,0.12750418616377462,7.999544921916932e-11,0.9999999993726053,False,0.316,-0.06599986959406257,False,316.22776601683796,346.2717534668515,False
380,0.2875,662.5,reflection,60.0,p,110.0,4.6812046956167095e-11,8.199149338443814e-10,2.8634156768523517e-05,9.801065261535223e-07,2.912052296069184e-05,3.0840288293327873e-06,0.6627946584461878,0.25159426034908233,1.3717616723496e-06,725.0,11.7,0.2875,662.5,725.0000049170652,2.567552687529841,0.5535802115368814,0.28750114215614786,662.5013530373178,-0.0013530373178127775,0.0013530373178127775,-1.1421561478819342e-06,1.1421561478819342e-06,-4.917065211884619e-06,4.917065211884619e-06,9.530929499528738e-07,1380.0,0.3013944543699952,9.805256363464342e-07,90.85859857526097,local,0.11656576792130577,4.6812046956167095e-11,0.9999999995984066,False,0.316,-0.028498857843852143,False,316.22776601683796,346.27358702047985,False
381,0.32499999999999996,662.5,reflection,60.0,p,110.0,4.720506521993911e-11,7.907049975151531e-10,2.8119477191355332e-05,9.439594381211259e-07,2.8619485053778747e-05,3.3787571538039084e-06,0.6350909350330801,0.2625093939111482,7.772564597448584e-07,725.0,11.7,0.32499999999999996,662.5,725.0000057210295,2.4148897072208237,0.4897086455873318,0.32499925113842526,662.4993061933983,0.0006938066017028177,0.0006938066017028177,7.488615746953364e-07,7.488615746953364e-07,-5.721029538108269e-06,5.721029538108269e-06,9.302701902303924e-07,1381.0,0.2941772640486158,9.436857710350916e-07,91.02236979460494,local,0.10577037149467276,4.720506521993911e-11,0.9999999995537024,False,0.316,0.008999251138425257,False,316.22776601683796,346.27154017656034,False
382,0.36250000000000004,662.5,reflection,60.0,p,110.0,5.946426339150765e-11,7.893099432092077e-10,2.80946604038776e-05,9.279268054207101e-07,2.858305022247406e-05,2.8162265319959558e-06,0.6101672750461296,0.2797885158700211,1.5913526899637064e-06,725.0,11.7,0.36250000000000004,662.5,724.9999935944782,2.286566222631187,0.4390458764942709,0.3625018514300342,662.5005804944526,-0.0005804944526062172,0.0005804944526062172,-1.8514300341720968e-06,1.8514300341720968e-06,6.405521844499162e-06,6.405521844499162e-06,9.121687850670921e-07,1382.0,0.2884530971320597,9.288865904971171e-07,91.01854835459753,local,0.09534414701405415,5.946426339150765e-11,0.9999999993763197,False,0.316,0.04650185143003421,False,316.22776601683796,346.27281447761465,False
383,0.4,662.5,reflection,60.0,p,110.0,5.565649692707106e-11,7.075861674417298e-10,2.6600491864657873e-05,8.667416429386338e-07,2.7097765197898465e-05,3.360034100457262e-06,0.5868488919766913,0.3019046260965312,6.972424178181441e-07,725.0,11.7,0.4,662.5,724.9999718112815,2.176750683938676,0.39788669843362956,0.4000006627978381,662.5010283444439,-0.0010283444438528022,0.0010283444438528022,-6.627978380580046e-07,6.627978380580046e-07,2.818871848830895e-05,2.818871848830895e-05,8.976912616231705e-07,1383.0,0.283874902235932,8.667412583333748e-07,91.50219764331815,local,0.08546859938176742,5.565649692707106e-11,0.9999999993488077,False,0.316,0.08400066279783808,False,316.22776601683796,346.2732623276059,False
384,0.4375,662.5,reflection,60.0,p,110.0,5.918557457672518e-11,7.275331490606264e-10,2.6972822415546846e-05,8.689702147435017e-07,2.747608664219813e-05,2.733458814009669e-06,0.5641103254811408,0.32663217302899644,1.4269642546253365e-06,725.0,11.7,0.4375,662.5,724.9999602730732,2.0813693734124823,0.3637811786401188,0.4375018622097106,662.5012348479711,-0.0012348479710908578,0.0012348479710908578,-1.862209710601359e-06,1.862209710601359e-06,3.972692684328649e-05,3.972692684328649e-05,8.860124642958006e-07,1384.0,0.2801817422473344,8.693694077440869e-07,91.37747866497435,local,0.07630889807204007,5.918557457672518e-11,0.9999999992243949,False,0.316,0.1215018622097106,False,316.22776601683796,346.27346883113313,False
385,0.475,662.5,reflection,60.0,p,110.0,6.0048843414529e-11,7.526349296549313e-10,2.74341927101005e-05,8.754998955577924e-07,2.793573016629068e-05,3.4391245092241576e-06,0.5411464680783866,0.351366144416201,2.0545520229191002e-06,725.0,11.7,0.475,662.5,724.9999608265355,1.9975203598602589,0.33506101339833255,0.47500287030615,662.5019024243704,-0.0019024243704279797,0.0019024243704279797,-2.8703061500379157e-06,2.8703061500379157e-06,3.917346452908532e-05,3.917346452908532e-05,8.778159136497113e-07,1385.0,0.2775897653474777,8.752783296797983e-07,91.2363531394279,local,0.06798202587142073,6.0048843414529e-11,0.9999999991166953,False,0.316,0.15900287030615,False,316.22776601683796,346.27413640753247,False
386,0.5125,662.5,reflection,60.0,p,110.0,6.892177920496653e-11,8.043153392752267e-10,2.836045379177186e-05,8.979176578443633e-07,2.8925005646788154e-05,3.4936854881514054e-06,0.5174241270037313,0.37365948504548063,3.958589979179697e-07,725.0,11.7,0.5125,662.5,724.9999724860747,1.9230555051470721,0.3105465446633399,0.512499481404417,662.4994709406301,0.0005290593699101009,0.0005290593699101009,5.185955829212219e-07,5.185955829212219e-07,2.751392526079144e-05,2.751392526079144e-05,8.727319121943041e-07,1386.0,0.2759820629248079,8.981614031047771e-07,90.94338545559535,local,0.06056398812668302,6.892177920496653e-11,0.9999999988620006,False,0.316,0.19649948140441703,False,316.22776601683796,346.27170492379213,False
387,0.5499999999999999,662.5,reflection,60.0,p,110.0,6.9237596333197e-11,7.858807376652045e-10,2.8033564483761326e-05,8.8171987804355e-07,2.8601921203128366e-05,3.2683640959384403e-06,0.4927020598980431,0.39173223553242903,5.113307258978431e-07,725.0,11.7,0.5499999999999999,662.5,725.0000702666593,1.8563414833873142,0.28937300743197847,0.5499992708521962,662.5006674225097,-0.0006674225096503505,0.0006674225096503505,7.291478036908217e-07,7.291478036908217e-07,-7.026665934972698e-05,7.026665934972698e-05,8.686921415699728e-07,1387.0,0.2747045752850552,8.818565515146708e-07,91.0450798209938,local,0.054096640105932785,6.9237596333197e-11,0.9999999987201128,False,0.316,0.23399927085219624,False,316.22776601683796,346.2729014056717,False
388,0.5875,662.5,reflection,60.0,p,110.0,5.7455460083135035e-11,7.618256773027088e-10,2.7601189780563964e-05,8.633604593580031e-07,2.814507951812332e-05,3.425279189943776e-06,0.5419441477126731,0.40472212205829255,3.0311662555608556e-06,725.0,11.7,0.5875,662.5,725.0001328047841,1.7961154518447247,0.2708998419302346,0.5875047469864632,662.5037559737191,-0.00375597371908043,0.00375597371908043,-4.746986463133318e-06,4.746986463133318e-06,-0.000132804784129803,0.000132804784129803,8.654695272928384e-07,1388.0,0.273685495171463,8.694393934717335e-07,91.12050176746074,local,0.048595975150709445,5.7455460083135035e-11,0.9999999988176911,False,0.316,0.27150474698646315,False,316.22776601683796,346.2759899568811,False
389,0.625,662.5,reflection,60.0,p,110.0,7.874066245439501e-11,7.111952280151833e-10,2.6668243811979503e-05,8.304014349849572e-07,2.7197194823763754e-05,2.7342227496745045e-06,0.5895222990404884,0.41261988376894987,9.258926084930116e-07,725.0,11.7,0.625,662.5,724.9998878351222,1.7414001625375939,0.2546483777822616,0.624998849307344,662.4984182068544,0.0015817931456467704,0.0015817931456467704,1.150692656048946e-06,1.150692656048946e-06,0.0001121648778052986,0.0001121648778052986,8.628915497852372e-07,1389.0,0.2728702671033926,8.318111018620718e-07,91.46538073223816,local,0.04406212695003116,7.874066245439501e-11,0.9999999982129628,False,0.316,0.30899884930734395,False,316.22776601683796,346.2706521900164,False
390,0.6625,662.5,reflection,60.0,p,110.0,8.257053626286384e-11,8.009033678035358e-10,2.830023617928896e-05,8.779620911873366e-07,2.8876168673309314e-05,3.1044915277120624e-06,0.6290665604288653,0.4160080028011972,1.980350442242843e-06,725.0,11.7,0.6625,662.5,725.0000355329265,1.6913984849927244,0.24023287933177434,0.662502749559497,662.5032699069656,-0.0032699069655564017,0.0032699069655564017,-2.7495594969728643e-06,2.7495594969728643e-06,-3.553292651758966e-05,3.553292651758966e-05,8.608259394323552e-07,1390.0,0.2722170637560395,8.781697059187425e-07,90.96214458567812,local,0.040480898190149016,8.257053626286384e-11,0.9999999979602594,False,0.316,0.34650274955949695,False,316.22776601683796,346.2755038901276,False
391,0.7,662.5,reflection,60.0,p,110.0,5.804389601867239e-11,7.160934262925112e-10,2.67599220158152e-05,8.277156146943565e-07,2.7323406030268393e-05,2.7812857019374627e-06,0.6614627105817767,0.4157672058379342,2.302766781292506e-06,725.0,11.7,0.7,662.5,724.9999886883878,1.64546794250686,0.22736286937242042,0.7000041103070331,662.5030897368811,-0.003089736881065619,0.003089736881065619,-4.110307033178273e-06,4.110307033178273e-06,1.1311612183817488e-05,1.1311612183817488e-05,8.59170387755509e-07,1391.0,0.271693532347745,8.298790833302712e-07,91.42761841899996,local,0.03780859479971106,5.804389601867239e-11,0.9999999984647963,False,0.316,0.38400411030703313,False,316.22776601683796,346.2753237200431,False
392,0.7374999999999999,662.5,reflection,60.0,p,110.0,7.37148169585203e-11,6.970549109863044e-10,2.640179749536581e-05,8.147429796108568e-07,2.6960387838773974e-05,2.6209703093901804e-06,0.6877936942620745,0.41283471593468807,4.864792861204685e-07,725.0,11.7,0.7374999999999999,662.5,725.0000927388005,1.6030897430668658,0.21580315055220678,0.7375005540217673,662.5009239902397,-0.0009239902396984689,0.0009239902396984689,-5.540217673516423e-07,5.540217673516423e-07,-9.273880050386651e-05,9.273880050386651e-05,8.578451017069146e-07,1392.0,0.2712744401012647,8.158729104741342e-07,91.55528693843283,local,0.036007693382880096,7.37148169585203e-11,0.9999999979528036,False,0.316,0.4215005540217673,False,316.22776601683796,346.27315797340174,False
393,0.7749999999999999,662.5,reflection,60.0,p,110.0,9.277352512757929e-11,7.448100475467832e-10,2.7291208246370906e-05,8.407174312424563e-07,2.7860252937756593e-05,2.7470330776267304e-06,0.7091278271833599,0.40806517170695716,1.3995281856987331e-06,725.0,11.7,0.7749999999999999,662.5,725.0000489600664,1.5638259982468887,0.20536209139665587,0.774996699777898,662.4989244217305,0.001075578269478683,0.001075578269478683,3.3002221019318156e-06,3.3002221019318156e-06,-4.8960066351355636e-05,4.8960066351355636e-05,8.567873584565744e-07,1393.0,0.2709399523161902,8.401860280138949e-07,91.2850416597128,local,0.03503491981739487,9.277352512757929e-11,0.9999999973519699,False,0.316,0.458996699777898,False,316.22776601683796,346.27115840489256,False
394,0.8125,662.5,reflection,60.0,p,110.0,9.685264180500632e-11,8.072500327781996e-10,2.8412145867185035e-05,8.741671258221967e-07,2.9016991587169428e-05,2.6849991488446913e-06,0.7264086003571711,0.4021644103772495,1.05661281863682e-06,725.0,11.7,0.8125,662.5,725.000080520747,1.5273115492436333,0.19588289492360958,0.8125004643920675,662.5022477954398,-0.002247795439757283,0.002247795439757283,-4.643920674674007e-07,4.643920674674007e-07,-8.052074701936363e-05,8.052074701936363e-05,8.55947458387821e-07,1394.0,0.270674352593771,8.722338287651426e-07,90.94915097478066,local,0.03483397758634184,9.685264180500632e-11,0.9999999972195928,False,0.316,0.49650046439206746,False,316.22776601683796,346.2744817786018,False
395,0.85,662.5,reflection,60.0,p,110.0,8.005532525783575e-11,7.411966920279847e-10,2.7224927769013178e-05,8.369865963907244e-07,2.7801439623181937e-05,2.4479447440078905e-06,0.7404228258275374,0.39568090314867965,9.712102901266657e-07,725.0,11.7,0.85,662.5,724.9999483644493,1.4932379860499954,0.1872414247076945,0.8499985691753552,662.4982262282782,0.001773771721786943,0.001773771721786943,1.430824644765849e-06,1.430824644765849e-06,5.163555067611014e-05,5.163555067611014e-05,8.552857711427414e-07,1395.0,0.2704651087144576,8.370776538688447e-07,91.29971748377622,local,0.03533477426674241,8.005532525783575e-11,0.9999999977343756,False,0.316,0.5339985691753553,False,316.22776601683796,346.27046021144025,False
396,0.8875,662.5,reflection,60.0,p,110.0,9.02461837611825e-11,7.420015648520959e-10,2.7239705667501183e-05,8.371276267773369e-07,2.7810256322514334e-05,2.9111789610617085e-06,0.7518089994856499,0.3890109967598334,1.7789902925972035e-06,725.0,11.7,0.8875,662.5,725.00000804328,1.461351217770319,0.17933027969387602,0.8874962073531542,662.4974088850447,0.0025911149552939605,0.0025911149552939605,3.792646845801606e-06,3.792646845801606e-06,-8.043279990488372e-06,8.043279990488372e-06,8.547705339705367e-07,1396.0,0.2703021764145225,8.373275854883497e-07,91.29388256018716,local,0.0364800168322956,9.02461837611825e-11,0.9999999975261473,False,0.316,0.5714962073531542,False,316.22776601683796,346.26964286820674,False
397,0.9249999999999999,662.5,reflection,60.0,p,110.0,7.45373205669388e-11,7.055827934872409e-10,2.6562808463851127e-05,8.163174767142397e-07,2.711560126801682e-05,2.697043248401352e-06,0.7610795429761933,0.3824277586537826,3.844870238035051e-07,725.0,11.7,0.9249999999999999,662.5,724.9999800135572,1.4314216025619864,0.17205918252489566,0.9250011580687757,662.499992034551,7.965448958202614e-06,7.965448958202614e-06,-1.1580687757639652e-06,1.1580687757639652e-06,1.998644279410655e-05,1.998644279410655e-05,8.543760580494064e-07,1397.0,0.270177432175236,8.154322282745433e-07,91.52393935108563,local,0.038209098613539126,7.45373205669388e-11,0.9999999980492259,False,0.316,0.6090011580687757,False,316.22776601683796,346.2722260177131,False
398,0.9624999999999999,662.5,reflection,60.0,p,110.0,8.869877082034424e-11,7.197970770207866e-10,2.6829034217071373e-05,8.247543149970661e-07,2.7388677806415676e-05,2.8360427055919768e-06,0.7686359760860907,0.37611082922031347,9.754549843293662e-07,725.0,11.7,0.9624999999999999,662.5,724.9999829941625,1.4032604932480919,0.16535539854580505,0.9625022496487036,662.501425023127,-0.0014250231270125369,0.0014250231270125369,-2.249648703656071e-06,2.249648703656071e-06,1.7005837548822456e-05,1.7005837548822456e-05,8.54081375314623e-07,1398.0,0.2700842453123317,8.244814911829426e-07,91.4307806973938,local,0.04044916690684753,8.869877082034424e-11,0.9999999978071545,False,0.316,0.6465022496487036,False,316.22776601683796,346.27365900628905,False
399,1.0,662.5,reflection,60.0,p,110.0,8.720827075861016e-11,8.129434819059532e-10,2.8512163753492178e-05,8.770189349056766e-07,2.9109063565215742e-05,3.1260994186213358e-06,0.7747979126336679,0.3701679629020585,3.2422003645802465e-07,725.0,11.7,1.0,662.5,725.0000620193443,1.3766990159815504,0.15915500073347005,0.9999996378274357,662.500657007805,-0.0006570078049890071,0.0006570078049890071,3.621725642721785e-07,3.621725642721785e-07,-6.201934434102441e-05,6.201934434102441e-05,8.538694102314647e-07,1399.0,0.270017216067611,8.772229760427447e-07,90.89737533068778,local,0.043162008444279296,8.720827075861016e-11,0.9999999979795132,False,0.316,0.6839996378274358,False,316.22776601683796,346.272890990967,False
400,0.1,700.0,reflection,60.0,p,110.0,6.702983488842701e-11,8.627314873788276e-10,2.9372291149633315e-05,1.1982105410251861e-06,2.9717195590686785e-05,4.184585195473201e-06,0.884311972016187,0.2948234054721983,3.399849682545476e-08,725.0,11.7,0.1,700.0,725.0000010950148,4.475018249519445,1.5915494309189535,0.1,700.000077497638,-7.749763801712106e-05,7.749763801712106e-05,0.0,0.0,-1.0950147952826228e-06,1.0950147952826228e-06,1.2399642996562936e-06,1400.0,0.3921111404209427,1.198203106088202e-06,90.64129089926332,local,0.17878437771365016,6.702983488842701e-11,0.99999999962508,False,0.316,-0.216,False,316.22776601683796,383.77231148080006,False
401,0.1375,700.0,reflection,60.0,p,110.0,6.430333075410977e-11,8.676492743369476e-10,2.9455886921580675e-05,1.1588851668141666e-06,2.976939376375163e-05,4.109090271890573e-06,0.8234954695678658,0.27487551505242086,1.8738926477192246e-06,725.0,11.7,0.1375,700.0,725.0000004730759,3.81629570399408,1.1574834514169658,0.13750083674808597,699.9996849309882,0.0003150690117763588,0.0003150690117763588,-8.367480859583498e-07,8.367480859583498e-07,-4.7307594286394306e-07,4.7307594286394306e-07,1.1616187885057407e-06,1401.0,0.3673361144523561,1.1630197113604368e-06,90.58562398935405,local,0.17162729166696633,6.430333075410977e-11,0.9999999996253315,False,0.316,-0.17849916325191403,False,316.22776601683796,383.77191891415026,False
402,0.175,700.0,reflection,60.0,p,110.0,5.842439501419476e-11,8.850295890289994e-10,2.9749446869294887e-05,1.1299238259485667e-06,3.007209115984308e-05,3.2071583294320015e-06,0.7699846082043679,0.2585643119715755,5.321854650079127e-07,725.0,11.7,0.175,700.0,725.0000006972837,3.3827967933140175,0.9094560567602793,0.17500014641592132,700.0010623458347,-0.00106234583472542,0.00106234583472542,-1.4641592133157744e-07,1.4641592133157744e-07,-6.972836672503036e-07,6.972836672503036e-07,1.0937624029191116e-06,1402.0,0.3458780412283192,1.1301207276557813e-06,90.52890370759535,local,0.16257930626193343,5.842439501419476e-11,0.9999999996406406,False,0.316,-0.14099985358407868,False,316.22776601683796,383.77329632899676,False
