case_id,tau1_ps,sigma1_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_epi_thickness_um,true_oxide_thickness_um,true_substrate_thickness_um,true_eps_inf,true_tau1_ps,true_sigma1_s_per_m,true_tau2_ps,true_sigma2_s_per_m,fit_epi_thickness_um,fit_oxide_thickness_um,fit_substrate_thickness_um,fit_eps_inf,fit_tau1_ps,fit_sigma1_s_per_m,fit_tau2_ps,fit_sigma2_s_per_m,fit_plasma_freq1_thz,fit_gamma1_thz,fit_plasma_freq2_thz,fit_gamma2_thz,signed_err_epi_thickness_um,abs_err_epi_thickness_um,signed_err_eps_inf,abs_err_eps_inf,signed_err_oxide_thickness_um,abs_err_oxide_thickness_um,signed_err_sigma1_s_per_m,abs_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,abs_err_sigma2_s_per_m,signed_err_substrate_thickness_um,abs_err_substrate_thickness_um,signed_err_tau1_ps,abs_err_tau1_ps,signed_err_tau2_ps,abs_err_tau2_ps,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau1_ps,fit_minus_initial_tau1_ps,stuck_to_initial_tau1_ps,initial_sigma1_s_per_m,fit_minus_initial_sigma1_s_per_m,stuck_to_initial_sigma1_s_per_m
160,0.20416666666666666,32.5,reflection,60.0,s,110.0,0.0004491246461557003,0.002929930556477228,0.05412883294952173,0.006262457991208794,0.0035222206588396716,0.0073856467328734104,0.993199324725998,0.4928787307878762,0.02811998330797182,70.0,10.0,725.0,11.7,0.20416666666666666,32.5,0.8154753215150046,707.1067811865476,70.00000000000058,10.00000000000002,725.0,11.7,0.18708287968656595,31.62280714189845,0.8154752949289004,707.1069864945082,0.695390820226661,0.8507189078901266,1.575008589411768,0.1951683197291363,-5.826450433232822e-13,5.826450433232822e-13,0.0,0.0,-1.9539925233402755e-14,1.9539925233402755e-14,0.8771928581015516,0.8771928581015516,-0.00020530796064122114,0.00020530796064122114,0.0,0.0,0.017083786980100713,0.017083786980100713,2.6586104207027006e-08,2.6586104207027006e-08,3.1707581478859923e-06,1160.0,1.002681765685674,3.280197795423813e-06,90.94832293538396,local,0.028594821721615094,0.0004491246461557003,0.9842934972447756,True,0.18708286933869706,1.0347868895088652e-08,True,31.622776601683796,3.0540214652319264e-05,True
161,0.21458333333333335,32.5,reflection,60.0,s,110.0,0.0004786189102164766,0.003096181408010708,0.055643341093168625,0.0062879714875978,0.006130135127597617,0.008190026692316263,0.9662246598564602,0.4686776630488604,0.042946632188454084,70.0,10.0,725.0,11.7,0.21458333333333335,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708284168739348,31.622847606248364,0.815473720580314,707.1063770539645,0.6953913357573308,0.850719080683175,1.5750094310279346,0.19516869651990282,0.0,0.0,0.0,0.0,0.0,0.0,0.8771523937516363,0.8771523937516363,0.00040413258307125943,0.00040413258307125943,0.0,0.0,0.027500491645939873,0.027500491645939873,1.600934690593192e-06,1.600934690593192e-06,3.091581052852896e-06,1161.0,0.9776437698036551,3.0002791267620376e-06,91.51871429600439,local,0.06781964288436626,0.0004786189102164766,0.9929427686454716,True,0.18708286933869706,-2.765130358017842e-08,True,31.622776601683796,7.1004564567545e-05,True
162,0.225,32.5,reflection,60.0,s,110.0,9.75856329552117e-06,7.390648857928896e-05,0.008596888307945439,0.000977760404745836,0.00864928028719728,0.0037852406894095803,0.9930283516223908,0.5129857082065633,0.057293056613082184,70.0,10.0,725.0,11.7,0.225,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708285271107175,31.622816995170556,0.8154747204312812,707.1066072035837,0.6953909786984437,0.8507190305553662,1.5750087217881705,0.1951684572241833,0.0,0.0,0.0,0.0,0.0,0.0,0.877183004829444,0.877183004829444,0.00017398296381543332,0.00017398296381543332,0.0,0.0,0.037917147288928255,0.037917147288928255,6.010837233505484e-07,6.010837233505484e-07,3.051962393629716e-06,1162.0,0.9651152497049263,3.098309456622688e-06,91.29532625915073,local,0.09701371322637535,9.75856329552117e-06,0.9998994104753752,True,0.18708286933869706,-1.6627625304410643e-08,True,31.622776601683796,4.039348675988208e-05,True
163,0.23541666666666666,32.5,reflection,60.0,s,110.0,0.0005811285697150741,0.001596385272328933,0.03995479035521189,0.006373125306139375,0.011043638272009593,0.009642297903909497,0.9691749950102044,0.4859059352586561,0.07106998015191443,70.0,10.0,725.0,11.7,0.23541666666666666,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708288400721423,31.62277303790741,0.8154753346843924,707.1066565992178,0.6953904372203615,0.8507188882429141,1.5750081836158345,0.19516831021442477,0.0,0.0,0.0,0.0,0.0,0.0,0.877226962092589,0.877226962092589,0.00012458732976483589,0.00012458732976483589,0.0,0.0,0.04833378265945243,0.04833378265945243,-1.3169387802491883e-08,1.3169387802491883e-08,3.4471634690121995e-06,1163.0,1.090088802900581,3.531971636392888e-06,93.09532357530753,local,0.019891366579041517,0.0005811285697150741,0.9707848846178634,True,0.18708286933869706,1.4668517178684226e-08,True,31.622776601683796,-3.563776385107076e-06,True
164,0.24583333333333332,32.5,reflection,60.0,s,110.0,2.7563753835899275e-05,0.00011692658970536097,0.010813259901868677,0.0015059940159075434,0.013313315059375096,0.00575687732804428,0.8084985572513169,0.3256969478319442,0.08428752798778814,70.0,10.0,725.0,11.7,0.24583333333333332,32.5,0.8154753215150046,707.1067811865476,70.00000000000009,10.000000000000046,725.0,11.7,0.18708286962031515,31.62277653307237,0.8154753217936459,707.1067788182962,0.6953905023881958,0.8507189536642262,1.575008332179702,0.19516831329957662,-8.526512829121202e-14,8.526512829121202e-14,0.0,0.0,-4.618527782440651e-14,4.618527782440651e-14,0.8772234669276315,0.8772234669276315,2.3682513301537256e-06,2.3682513301537256e-06,0.0,0.0,0.058750463713018175,0.058750463713018175,-2.786413322297676e-10,2.786413322297676e-10,3.348304705236148e-06,1164.0,1.058826916880494,3.2918955545493474e-06,92.52840200589672,local,0.0005087683340845231,2.7563753835899275e-05,0.9458225837001089,True,0.18708286933869706,2.816180899589682e-10,True,31.622776601683796,-6.86114276504668e-08,True
165,0.25625,32.5,reflection,60.0,s,110.0,3.730975281379495e-05,0.00015778188664293226,0.012561126010152603,0.0017497645971116204,0.015463733222141226,0.006675135529420617,0.9945352574641648,0.49772648839736167,0.0969766226859935,70.0,10.0,725.0,11.7,0.25625,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.1870828693388986,31.622776601634712,0.8154753215152039,707.1067811848526,0.6953905036650603,0.8507189549439073,1.5750083350842252,0.19516831336621634,0.0,0.0,0.0,0.0,0.0,0.0,0.8772233983652882,0.8772233983652882,1.6949570635915734e-09,1.6949570635915734e-09,0.0,0.0,0.06916713066110139,0.06916713066110139,-1.992850329202156e-13,1.992850329202156e-13,3.3482818313769958e-06,1165.0,1.058819683531114,3.378241472291027e-06,92.30521350307893,local,0.0005167876866473684,3.730975281379495e-05,0.9278044857147432,True,0.18708286933869706,2.0153323454508154e-13,True,31.622776601683796,-4.908429218630772e-11,True
166,0.26666666666666666,32.5,reflection,60.0,s,110.0,4.91405078148219e-05,0.00019163143880772277,0.013843100765642167,0.0019803969216774645,0.017497089314528317,0.007543680036769557,0.9884827505595585,0.5335812644997477,0.10917213297692564,70.0,10.0,725.0,11.7,0.26666666666666666,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286934406212,31.622776600300174,0.8154753215063978,707.1067811183144,0.6953905036407905,0.8507189549204272,1.5750083350186257,0.19516831336832394,0.0,0.0,0.0,0.0,0.0,0.0,0.877223399699826,0.877223399699826,6.823313469794812e-08,6.823313469794812e-08,0.0,0.0,0.07958379732260454,0.07958379732260454,8.606781953801601e-12,8.606781953801601e-12,3.368038642579034e-06,1166.0,1.065067335801151,3.368549488838344e-06,92.56152084190663,local,0.0020329605831110953,4.91405078148219e-05,0.9758281059539182,True,0.18708286933869706,5.365069499774222e-12,True,31.622776601683796,-1.383622105777249e-09,True
167,0.27708333333333335,32.5,reflection,60.0,s,110.0,0.0022539571860062347,0.006323524679563294,0.07952059280188556,0.012691559977065458,0.01942817352810374,0.02086081473659529,0.995716416835148,0.4990375206970796,0.1209080481279219,70.0,10.0,725.0,11.7,0.27708333333333335,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.1870828750553563,31.62277486678339,0.8154753225320537,707.1067232217226,0.6953904739661255,0.8507189289495507,1.5750082695487684,0.19516831312285293,0.0,0.0,0.0,0.0,0.0,0.0,0.8772251332166086,0.8772251332166086,5.7964824918599334e-05,5.7964824918599334e-05,0.0,0.0,0.09000045827797704,0.09000045827797704,-1.0170491115957248e-09,1.0170491115957248e-09,3.4470992211139425e-06,1167.0,1.090068485931244,3.3958516551956642e-06,93.44173095418702,local,0.019901732617736177,0.0022539571860062347,0.8867456804239477,True,0.18708286933869706,5.716659257082313e-09,True,31.622776601683796,-1.734900404670725e-06,True
168,0.2875,32.5,reflection,60.0,s,110.0,0.0005293947417519679,0.003043302017235428,0.05516613107002726,0.006697072067108428,0.02125635418070607,0.013031580045114517,0.9452935906860247,0.45894264233195503,0.13221608050968608,70.0,10.0,725.0,11.7,0.2875,32.5,0.8154753215150046,707.1067811865476,70.00000000000001,10.000000000000004,725.0,11.7,0.1870828929419526,31.62277085326664,0.815475342278099,707.1073251329268,0.69539039659475,0.8507188476141287,1.5750089208278488,0.19516830839701738,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.8772291467333595,0.8772291467333595,-0.0005439463792527022,0.0005439463792527022,0.0,0.0,0.10041710705804738,0.10041710705804738,-2.07630944659698e-08,2.07630944659698e-08,3.229721871118295e-06,1168.0,1.02132773215946,3.2876581446688063e-06,91.34650268830623,local,0.011399846037336235,0.0005293947417519679,0.9535612375800411,True,0.18708286933869706,2.3603255544513146e-08,True,31.622776601683796,-5.748417155615471e-06,True
169,0.29791666666666666,32.5,reflection,60.0,s,110.0,7.359608160908076e-05,0.00046002905296671227,0.021448287879612025,0.0026042954140972764,0.022992516893839413,0.009852065013192482,0.994735534808667,0.5105735989464778,0.14312538297204647,70.0,10.0,725.0,11.7,0.29791666666666666,32.5,0.8154753215150046,707.1067811865476,70.00000000000001,10.000000000000004,725.0,11.7,0.18708289465673933,31.622770431843023,0.8154753465736679,707.1073669937775,0.6953903887742136,0.8507188398165084,1.57500896329999,0.19516830736895577,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.8772295681569773,0.8772295681569773,-0.0005858072299815831,0.0005858072299815831,0.0,0.0,0.11083377200992733,0.11083377200992733,-2.5058663366550604e-08,2.5058663366550604e-08,3.2297507454189166e-06,1169.0,1.021336863015041,3.2452059589490387e-06,91.46110348543343,local,0.011426873738768798,7.359608160908076e-05,0.9935593861198111,True,0.18708286933869706,2.5318042273791974e-08,True,31.622776601683796,-6.169840773395663e-06,True
170,0.30833333333333335,32.5,reflection,60.0,s,110.0,0.004278696206809381,0.02245986809160742,0.14986616726802426,0.01895591494019691,0.024638143082109154,0.026712800832725647,0.9865436860791521,0.4461575158106152,0.15366251378913998,70.0,10.0,725.0,11.7,0.30833333333333335,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286933869706,31.622776601683796,0.8154753215150046,707.1067811865477,0.6953905036659745,0.8507189549448236,1.5750083350863051,0.19516831336626406,0.0,0.0,0.0,0.0,0.0,0.0,0.8772233983162039,0.8772233983162039,-1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.12125046399463629,0.12125046399463629,0.0,0.0,3.2693144996009605e-06,1170.0,1.033848020615268,3.2180567237942945e-06,91.88894783435494,initial,0.004278696206809381,0.004278696206809381,0.0,True,0.18708286933869706,0.0,True,31.622776601683796,0.0,True
171,0.31875,32.5,reflection,60.0,s,110.0,0.04777748359177422,0.21503517997538688,0.4637188587661568,0.05632568078575321,0.026207351152809547,0.06476022056494672,0.986772613134533,0.5026691633309782,0.1638516026735486,70.0,10.0,725.0,11.7,0.31875,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.1870827387466437,31.623093771069584,0.815470644666616,707.1054419291778,0.6953942336708315,0.8507195487844044,1.5750113600015347,0.19516943268627618,0.0,0.0,0.0,0.0,0.0,0.0,0.8769062289304159,0.8769062289304159,0.0013392573697501575,0.0013392573697501575,0.0,0.0,0.1316672612533563,0.1316672612533563,4.67684838856286e-06,4.67684838856286e-06,2.9531456332139423e-06,1171.0,0.9338666463136251,2.9204772952726588e-06,92.37995340834188,local,0.21209796516209325,0.04777748359177422,0.7747386046100873,True,0.18708286933869706,-1.3059205336563018e-07,True,31.622776601683796,0.00031716938578796317,True
172,0.32916666666666666,32.5,reflection,60.0,s,110.0,0.0001016225384394083,0.0007669578530438871,0.027694003918608212,0.003138672874154824,0.02769400390921206,0.011761234907041174,0.9949663379021945,0.5380832621190069,0.17371453832136532,70.0,10.0,725.0,11.7,0.32916666666666666,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708278896435665,31.622977013067953,0.8154723851617178,707.1059489305765,0.695392856580524,0.8507193204299398,1.575010243844424,0.19516901612840395,0.0,0.0,0.0,0.0,0.0,0.0,0.8770229869320474,0.8770229869320474,0.0008322559710904898,0.0008322559710904898,0.0,0.0,0.14208387770231,0.14208387770231,2.9363532867421327e-06,2.9363532867421327e-06,3.0915386006447753e-06,1172.0,0.9776303452367185,3.1849880617643966e-06,91.02504364969201,local,0.06846660939777607,0.0001016225384394083,0.9985157357822554,True,0.18708286933869706,-8.037434040542024e-08,True,31.622776601683796,0.00020041138415649584,True
173,0.33958333333333335,32.5,reflection,60.0,s,110.0,0.0001282155628341353,0.0006195327734413157,0.024890415292664683,0.0032997481415023787,0.029110328611766982,0.012323129744289674,0.998423892582576,0.5675708210101118,0.1832714060969496,70.0,10.0,725.0,11.7,0.33958333333333335,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286933873938,31.622776601673497,0.8154753215150464,707.1067811861916,0.6953905036657825,0.8507189549446311,1.5750083350858683,0.19516831336625404,0.0,0.0,0.0,0.0,0.0,0.0,0.8772233983265032,0.8772233983265032,3.559534889063798e-10,3.559534889063798e-10,0.0,0.0,0.15250046399459397,0.15250046399459397,-4.18554080283684e-14,4.18554080283684e-14,3.3089895669771406e-06,1173.0,1.046394378538205,3.2012879577575473e-06,92.34247513469668,local,0.0006257105868963251,0.0001282155628341353,0.795088071835071,True,0.18708286933869706,4.232725281383409e-14,True,31.622776601683796,-1.0299316954842652e-11,True
174,0.35,32.5,reflection,60.0,s,110.0,0.04309247210163882,0.14287859740299558,0.3779928536401126,0.050116660235812995,0.030463252128361026,0.06285218846031332,0.9629685435177509,0.33589665813925074,0.19254063397697646,70.0,10.0,725.0,11.7,0.35,32.5,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708273997513006,31.623068962657022,0.8154710613795082,707.1055416969657,0.6953939586181735,0.8507195431981202,1.5750110686908319,0.1951693329529777,0.0,0.0,0.0,0.0,0.0,0.0,0.8769310373429775,0.8769310373429775,0.0012394895818488294,0.0012394895818488294,0.0,0.0,0.16291726002486992,0.16291726002486992,4.260135496370054e-06,4.260135496370054e-06,2.87425530171433e-06,1174.0,0.9089193330231751,2.9021108384709815e-06,93.19569287119756,local,0.35748327037777755,0.04309247210163882,0.8794559755031334,True,0.18708286933869706,-1.2936356699744245e-07,True,31.622776601683796,0.0002923609732263799,True
175,0.1,36.25,reflection,60.0,s,110.0,0.00031295593550553097,0.0010269462874609744,0.032046002675231965,0.004822385645356755,0.04288278434924157,0.019406615848500675,0.977496446888627,0.4911950977907052,0.19687553124302554,70.0,10.0,725.0,11.7,0.1,36.25,0.8154753215150046,707.1067811865476,69.99999999999994,9.999999999999975,725.0,11.7,0.18708286947480132,31.622776568524298,0.8154753216496702,707.1067800419862,0.695390503048432,0.8507189543259188,1.575008333681562,0.19516831333403442,5.684341886080802e-14,5.684341886080802e-14,0.0,0.0,2.4868995751603507e-14,2.4868995751603507e-14,4.627223431475702,4.627223431475702,1.1445613381511066e-06,1.1445613381511066e-06,0.0,0.0,-0.08708286947480132,0.08708286947480132,-1.34665611994933e-10,1.34665611994933e-10,3.4129819634164714e-06,1175.0,1.079279661746952,3.409784907884495e-06,92.8952209298256,local,0.00882648982740287,0.00031295593550553097,0.9645435567677286,True,0.18708286933869706,1.3610426674581788e-10,True,31.622776601683796,-3.315949825832831e-08,True
176,0.11041666666666668,36.25,reflection,60.0,s,110.0,0.0024293587645899672,0.012806722474798825,0.11316679051205272,0.013212397650132934,0.03806289817366124,0.02571092507993217,0.9462463254910352,0.3609878476766586,0.16726905318947846,70.0,10.0,725.0,11.7,0.11041666666666668,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708281187416975,31.622916165762014,0.815473263551805,707.1061918697343,0.6953921449823994,0.8507192162524345,1.57500966614169,0.1951688059013655,0.0,0.0,0.0,0.0,0.0,0.0,4.627083834237986,4.627083834237986,0.0005893168132615756,0.0005893168132615756,0.0,0.0,-0.07666614520750308,0.07666614520750308,2.0579631995198966e-06,2.0579631995198966e-06,2.9968351370316936e-06,1176.0,0.9476824805042968,2.920005583827137e-06,92.03757643790394,local,0.15637617721145627,0.0024293587645899672,0.9844646492329524,True,0.18708286933869706,-5.746452730326368e-08,True,31.622776601683796,0.00013956407821780203,True
177,0.12083333333333333,36.25,reflection,60.0,s,110.0,0.0001431974040321034,0.0011165424770070034,0.03341470450276351,0.00376610797269331,0.03346619228798308,0.015018104142124414,0.9570342304752554,0.32673708497693243,0.1406401612819537,70.0,10.0,725.0,11.7,0.12083333333333333,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.1870828439727571,31.62283324447797,0.8154753196203902,707.1072803347676,0.6953911736011564,0.8507190702909744,1.5750088928167465,0.1951683138197035,0.0,0.0,0.0,0.0,0.0,0.0,4.62716675552203,4.62716675552203,-0.0004991482200011887,0.0004991482200011887,0.0,0.0,-0.06624951063942376,0.06624951063942376,1.894614354291946e-09,1.894614354291946e-09,3.1144669037865348e-06,1177.0,0.984880911317794,3.1724728488198914e-06,91.01113105344581,local,0.05508262374317342,0.0001431974040321034,0.9974003162104301,True,0.18708286933869706,-2.5365939959609562e-08,True,31.622776601683796,5.664279417416651e-05,True
178,0.13125,36.25,reflection,60.0,s,110.0,0.021056882474621737,0.040282755495850794,0.20070564390632067,0.03764090173239138,0.029104930628879314,0.047798672694683714,0.9929355489920482,0.500813997121107,0.11664762263614874,70.0,10.0,725.0,11.7,0.13125,36.25,0.8154753215150046,707.1067811865476,69.99999999999984,9.999999999999941,725.0,11.7,0.1870828690416098,31.62277610125082,0.8154753225944721,707.1067720118469,0.6953904987158086,0.8507189562957637,1.5750083238260082,0.19516831310791427,1.5631940186722204e-13,1.5631940186722204e-13,0.0,0.0,5.861977570020827e-14,5.861977570020827e-14,4.627223898749179,4.627223898749179,9.17470060812775e-06,9.17470060812775e-06,0.0,0.0,-0.055832869041609806,0.055832869041609806,-1.079467515374688e-09,1.079467515374688e-09,3.5682237698332777e-06,1178.0,1.128371431382557,3.548674985189963e-06,94.46069243639158,local,0.08351517454888,0.021056882474621737,0.7478675870778728,True,0.18708286933869706,-2.9708724369470474e-10,True,31.622776601683796,-5.004329750590841e-07,True
179,0.14166666666666666,36.25,reflection,60.0,s,110.0,0.0018683802752217996,0.012900899093561307,0.11358212488574648,0.012812443543116727,0.024990713233009703,0.02348976576847847,0.9990573034996293,0.5703161331219214,0.09513659185499769,70.0,10.0,725.0,11.7,0.14166666666666666,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286754406764,31.62278118240424,0.8154753315486877,707.1068197679961,0.6953905573667386,0.8507189631055134,1.5750083683649045,0.1951683109648953,0.0,0.0,0.0,0.0,0.0,0.0,4.627218817595761,4.627218817595761,-3.858144850710232e-05,3.858144850710232e-05,0.0,0.0,-0.045416200877400975,0.045416200877400975,-1.0033683106591695e-08,1.0033683106591695e-08,3.1129981213425947e-06,1179.0,0.984416441526782,3.1922822466102797e-06,90.96441289195111,local,0.05528745309373367,0.0018683802752217996,0.9662060708049949,True,0.18708286933869706,-1.794629417295468e-09,True,31.622776601683796,4.5807204429593185e-06,True
180,0.15208333333333335,36.25,reflection,60.0,s,110.0,0.01008605629466972,0.03975945714972784,0.1993977360697153,0.02511197814759125,0.02113230704172814,0.0342131000144584,0.9619641543864779,0.32023527480808645,0.07618518465462812,70.0,10.0,725.0,11.7,0.15208333333333335,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708275284320444,31.6230595712129,0.8154711481239624,707.1055857493236,0.6953938314432745,0.8507194846832533,1.5750110339824115,0.19516931219214845,0.0,0.0,0.0,0.0,0.0,0.0,4.626940428787101,4.626940428787101,0.0011954372239415534,0.0011954372239415534,0.0,0.0,-0.034999419509871094,0.034999419509871094,4.1733910421948295e-06,4.1733910421948295e-06,2.9148075058580546e-06,1180.0,0.9217430659466038,2.864420881978924e-06,92.86247403818561,local,0.2780528217271486,0.01008605629466972,0.963726114225278,True,0.18708286933869706,-1.1649549261361081e-07,True,31.622776601683796,0.00028296952910267237,True
181,0.1625,36.25,reflection,60.0,s,110.0,0.0004907830283080541,0.00246477973302722,0.049646548047444554,0.006555302048494822,0.01754525124253926,0.013759892476684937,0.9865466223236868,0.4461689708089539,0.06025160965317566,70.0,10.0,725.0,11.7,0.1625,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286933869706,31.622776601683796,0.8154753215150046,707.1067811865477,0.6953905036659745,0.8507189549448236,1.5750083350863051,0.19516831336626406,0.0,0.0,0.0,0.0,0.0,0.0,4.627223398316204,4.627223398316204,-1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,-0.02458286933869705,0.02458286933869705,0.0,0.0,3.309612402863103e-06,1181.0,1.046591336539018,3.3464568519022658e-06,91.92237863873805,initial,0.0004907830283080541,0.0004907830283080541,0.0,True,0.18708286933869706,0.0,True,31.622776601683796,0.0,True
182,0.17291666666666666,36.25,reflection,60.0,s,110.0,0.0005384247184606605,0.0021554392526974982,0.04642670839826467,0.006453258112571942,0.01425343838216204,0.011672802459565063,0.9865422530413978,0.44612996510940767,0.048409123109788635,70.0,10.0,725.0,11.7,0.17291666666666666,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286933869706,31.622776601683796,0.8154753215150046,707.1067811865477,0.6953905036659745,0.8507189549448236,1.5750083350863051,0.19516831336626406,0.0,0.0,0.0,0.0,0.0,0.0,4.627223398316204,4.627223398316204,-1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,-0.014166202672030392,0.014166202672030392,0.0,0.0,3.3487601852436002e-06,1182.0,1.058970952305716,3.427658576957913e-06,92.16026448066073,initial,0.0005384247184606605,0.0005384247184606605,0.0,True,0.18708286933869706,0.0,True,31.622776601683796,0.0,True
183,0.18333333333333335,36.25,reflection,60.0,s,110.0,0.0004946649676436581,0.0024456258632077517,0.04945326948956714,0.006378655928932055,0.01131178507288878,0.010647860700818239,0.9583430291521696,0.4817074453613496,0.04239545854567663,70.0,10.0,725.0,11.7,0.18333333333333335,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286947498395,31.622776568479818,0.8154753216498509,707.1067800404505,0.6953905030476033,0.8507189543250883,1.5750083336796767,0.19516831333399118,0.0,0.0,0.0,0.0,0.0,0.0,4.627223431520182,4.627223431520182,1.1460970199550502e-06,1.1460970199550502e-06,0.0,0.0,-0.0037495361416506057,0.0037495361416506057,-1.3484635630334196e-10,1.3484635630334196e-10,3.28916179299513e-06,1183.0,1.040124285866787,3.340111478051528e-06,91.73546146130764,local,0.0018243209637365332,0.0004946649676436581,0.7288498145466156,True,0.18708286933869706,1.3628689843336872e-10,True,31.622776601683796,-3.3203978233586895e-08,True
184,0.19375,36.25,reflection,60.0,s,110.0,0.0005896612177133838,0.0014922238638594711,0.03862931353078218,0.00632884046044271,0.008833632955823605,0.009694830652834066,0.9847353840277439,0.4484417673409551,0.04329387644851433,70.0,10.0,725.0,11.7,0.19375,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.187082886236291,31.622772484873693,0.8154753382339863,707.1066390872047,0.6953904269969472,0.8507188781066705,1.5750081606848791,0.19516830936489785,0.0,0.0,0.0,0.0,0.0,0.0,4.627227515126307,4.627227515126307,0.00014209934283826442,0.00014209934283826442,0.0,0.0,0.006667113763709015,0.006667113763709015,-1.6718981754593187e-08,1.6718981754593187e-08,3.4667830558695298e-06,1184.0,1.096293061022648,3.4918032925537108e-06,93.4271413273274,local,0.02765497320670723,0.0005896612177133838,0.9786779320556213,True,0.18708286933869706,1.689759393519452e-08,True,31.622776601683796,-4.116810103482749e-06,True
185,0.20416666666666666,36.25,reflection,60.0,s,110.0,0.00044165648201021317,0.0028912978181410295,0.053770789636577124,0.006300275770048855,0.007053397084609291,0.008963215531078464,0.9851516257513171,0.5159254073253938,0.04978810616101923,70.0,10.0,725.0,11.7,0.20416666666666666,36.25,0.8154753215150046,707.1067811865476,70.00000000000222,9.999999999997875,725.0,11.7,0.18708289845979303,31.62276950682673,0.815475350328281,707.1074549882653,0.695390371535568,0.8507188225229478,1.5750090576734945,0.19516830647036149,-2.2168933355715126e-12,2.2168933355715126e-12,0.0,0.0,2.1245227799226996e-12,2.1245227799226996e-12,4.627230493173268,4.627230493173268,-0.0006738017177667643,0.0006738017177667643,0.0,0.0,0.01708376820687363,0.01708376820687363,-2.8813276431449708e-08,2.8813276431449708e-08,3.1898992929758003e-06,1185.0,1.008734727236428,3.146172694034705e-06,91.42061403315851,local,0.021722358153662143,0.00044165648201021317,0.9796681152715571,True,0.18708286933869706,2.912109597907886e-08,True,31.622776601683796,-7.094857064515736e-06,True
186,0.21458333333333335,36.25,reflection,60.0,s,110.0,0.0004664821792564013,0.0022626024500148677,0.04756682089455703,0.006290379014564077,0.006314290552327293,0.00865418192140625,0.9865432363207339,0.4461317515586915,0.05943512366776858,70.0,10.0,725.0,11.7,0.21458333333333335,36.25,0.8154753215150046,707.1067811865476,70.0,10.0,725.0,11.7,0.18708286933869706,31.622776601683796,0.8154753215150046,707.1067811865477,0.6953905036659745,0.8507189549448236,1.5750083350863051,0.19516831336626406,0.0,0.0,0.0,0.0,0.0,0.0,4.627223398316204,4.627223398316204,-1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.027500463994636293,0.027500463994636293,0.0,0.0,3.308325113000889e-06,1186.0,1.046184259741674,3.3141552691027076e-06,92.02001167187241,initial,0.0004664821792564013,0.0004664821792564013,0.0,True,0.18708286933869706,0.0,True,31.622776601683796,0.0,True
