abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
9395314055632696.0,1128.8122519553817,0.525,10.0,10,0.3354813205118017,0.8170355641975131,0.6685722333383574,0.15915494309189535,912.5844859385438,0.6839999999999999,1.1337755548309014e+16,1.8749450024293226,0.903900195927356,1228.8122519553817,1.0,715.0,1.3444906941802433,316.22776601683796,0.316,-0.7661791424962945,0.8403990975128616,0.2724965272686112,0.3533404900074976,0.0,transmission,s,110.0,1.0585954376400922e-06,1010.0,1.0608850852582585e-06,0.5027319740981947,90.98363741453561,local,0.8035875025140503,0.9039001959273563,0.03388691935234628,100.0,-9395314055632696.0,-1128.8122519553817,-0.525,10.0,False,False,False,0.475,11.7,1942441492676319.0,100.0,0.475,725.0,0.6685722333383574
9353945865364998.0,1108.924306942574,0.48750000000000004,10.0,11,0.3459342188050371,0.8188532951588194,0.6780112503948432,0.15915494309189535,892.6965409257361,0.6839999999999999,1.1154257492723538e+16,1.8597104076334214,0.9049051304743497,1208.924306942574,1.0,715.0,1.3168239739561376,316.22776601683796,0.316,-0.7920929794336755,0.8399869688301046,0.2903755135347983,0.3527337093987768,0.0,transmission,s,110.0,1.1476796923617998e-06,1011.0,1.093940052014969e-06,0.48511626169905436,90.74115703578627,local,0.7924220724985246,0.9049051304743604,0.03576697311167464,100.0,-9353945865364998.0,-1108.924306942574,-0.48750000000000004,10.0,False,False,False,0.5125,11.7,1800311627358539.8,100.0,0.5125,725.0,0.6780112503948432
9317460841283676.0,1091.6662059794996,0.45000000000000007,10.0,12,0.3572906262115664,0.821332720873702,0.6866417196508668,0.15915494309189535,875.4384399626617,0.6839999999999999,1.0995023948595042e+16,1.84638846567167,0.9062740870584891,1191.6662059794996,1.0,715.0,1.293250102998112,316.22776601683796,0.316,-0.8165173130174711,0.8396222538665055,0.30649991191512144,0.3521947252482036,0.0,transmission,s,110.0,1.1012497336830366e-06,1012.0,1.1298521654564072e-06,0.4690572859348388,91.49253926779728,local,0.7827899803705595,0.9062740870584913,0.0374776491023981,100.0,-9317460841283676.0,-1091.6662059794996,-0.45000000000000007,10.0,False,False,False,0.5499999999999999,11.7,1677563107311367.0,100.0,0.5499999999999999,725.0,0.6866417196508668
9285053927512208.0,1076.5484536143515,0.4125,10.0,13,0.3661552297915089,0.8240809155762143,0.6943561212406119,0.15915494309189535,860.3206875975136,0.6839999999999999,1.085553853861221e+16,1.8346392283627257,0.9077890259174838,1176.5484536143515,1.0,715.0,1.273172655484239,316.22776601683796,0.316,-0.8396176883070905,0.839297219017902,0.3212109396435924,0.35171277507167736,0.0,transmission,s,110.0,1.173363888250835e-06,1013.0,1.1578845033235081e-06,0.4546253265418113,91.28035532187114,local,0.7744555328489308,0.907789025917484,0.039033337474464504,100.0,-9285053927512208.0,-1076.5484536143515,-0.4125,10.0,False,False,False,0.5875,11.7,1570484611100003.0,100.0,0.5875,725.0,0.6943561212406119
9256223700026796.0,1063.2110007107285,0.375,10.0,14,0.3723120980979258,0.8268859449754878,0.7011886495910745,0.15915494309189535,846.9832346938906,0.6839999999999999,1.0732479234460798e+16,1.8242107768466942,0.9093326921294144,1163.2110007107285,1.0,715.0,1.2560415725245488,316.22776601683796,0.316,-0.8615385180851169,0.8390060034151268,0.33702944266013385,0.3512797012381877,0.0,transmission,s,110.0,1.1604090594534594e-06,1014.0,1.1773542304254891e-06,0.4417472598604056,91.6713868492917,local,0.7672330179030031,0.909332692129502,0.04044855424172281,100.0,-9256223700026796.0,-1063.2110007107285,-0.375,10.0,False,False,False,0.625,11.7,1476255534434002.8,100.0,0.625,725.0,0.7011886495910745
9232453897200492.0,1051.578170556616,0.3375,10.0,15,0.376226371759348,0.8296874942151685,0.7074530546244999,0.15915494309189535,835.3504045397781,0.6839999999999999,1.0625147797609928e+16,1.8150662380652347,0.910871831936386,1151.578170556616,1.0,715.0,1.2413434601511835,316.22776601683796,0.316,-0.8824793063586029,0.8387484669771864,0.3514412086069879,0.35089574759427977,0.0,transmission,s,110.0,1.1824981235073613e-06,1015.0,1.1897322505807899e-06,0.43009080296089924,91.76566527201628,local,0.761025038968121,0.9108718319363976,0.04173883823735529,100.0,-9232453897200492.0,-1051.578170556616,-0.3375,10.0,False,False,False,0.6625,11.7,1392693900409436.8,100.0,0.6625,725.0,0.7074530546244999
9212292870210634.0,1041.3068183049786,0.30000000000000004,10.0,16,0.3811315741706346,0.8323960411335689,0.7128652235138608,0.15915494309189535,825.0790522881407,0.6839999999999999,1.0530378168812422e+16,1.806953483338022,0.9123574086582332,1141.3068183049786,1.0,715.0,1.2287679833371574,316.22776601683796,0.316,-0.9025004518158339,0.8385182399185259,0.3645908512485707,0.35055177559723166,0.0,transmission,s,110.0,1.2392422080253715e-06,1016.0,1.2052438625846056e-06,0.419853680124525,91.58609870572573,local,0.7556766761291553,0.9123574086582347,0.04291674559156913,100.0,-9212292870210634.0,-1041.3068183049786,-0.30000000000000004,10.0,False,False,False,0.7,11.7,1318085298601788.2,100.0,0.7,725.0,0.7128652235138608
9196383868790652.0,1032.3186413011802,0.26250000000000007,10.0,17,0.3890589764571202,0.8350067233391003,0.7176909239149623,0.15915494309189535,816.0908752843422,0.6839999999999999,1.0447447881022858e+16,1.7998242345286681,0.9137870229649101,1132.3186413011802,1.0,715.0,1.2178788755560237,316.22776601683796,0.316,-0.9217306817903625,0.8383145410720805,0.37657159276389823,0.35024688420302336,0.0,transmission,s,110.0,1.251519703861751e-06,1017.0,1.2303125097383267e-06,0.41070418551491844,91.70230507185815,local,0.7511114472428345,0.913787022964925,0.043994445807594956,100.0,-9196383868790652.0,-1032.3186413011802,-0.26250000000000007,10.0,False,False,False,0.7374999999999999,11.7,1251064012232205.8,100.0,0.7374999999999999,725.0,0.7176909239149623
9182175699749712.0,1024.2177647005512,0.2250000000000001,10.0,18,0.4011161555663225,0.8374549038114327,0.7217023739314989,0.15915494309189535,807.9899986837133,0.6839999999999999,1.0372704356551326e+16,1.7933744929687687,0.9151256218746321,1124.2177647005512,1.0,715.0,1.2084360255040265,316.22776601683796,0.316,-0.9401521461660093,0.8381291327015908,0.3875367843820149,0.349968930704827,0.0,transmission,s,110.0,1.2586361609592479e-06,1018.0,1.268440657880006e-06,0.40277982557621606,91.83305744501138,local,0.7471749353423828,0.9151256218746323,0.04498145392323941,100.0,-9182175699749712.0,-1024.2177647005512,-0.2250000000000001,10.0,False,False,False,0.7749999999999999,11.7,1190528656801615.0,100.0,0.7749999999999999,725.0,0.7217023739314989
9170691947279224.0,1017.017793975838,0.1875,10.0,19,0.4122218631022186,0.8397757991429085,0.7251999795411689,0.15915494309189535,800.7900279590001,0.6839999999999999,1.0306273127613072e+16,1.787622500515261,0.9163928192335897,1117.017793975838,1.0,715.0,1.20016287334008,316.22776601683796,0.316,-0.9578834610869915,0.8379628778577295,0.3975701571523989,0.3497193417901945,0.0,transmission,s,110.0,1.3341845587501548e-06,1019.0,1.3035599887211338e-06,0.3957486974056103,91.48807255493311,local,0.7438285353232019,0.9163928192336017,0.04588820228927799,100.0,-9170691947279224.0,-1017.017793975838,-0.1875,10.0,False,False,False,0.8125,11.7,1135581180333848.2,100.0,0.8125,725.0,0.7251999795411689
