abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
1910919171.8425598,8.90449321051933e-05,0.008815822766357673,3.815331410805811e-07,10,0.6934095069103441,1.0819136064635615e-09,7.150623931579242e-11,0.34139928136627856,-0.09008904493210518,0.1501841772336423,196155068439.4745,0.007798745639229568,3.289242656016056e-05,0.009910955067894807,0.4661841772336423,524.9999996184669,2.3555464600075027e-06,0.09999999999999999,0.316,-0.004251587820824192,0.6083369778277855,7.887107240173163e-06,0.44111611682915536,0.0,transmission,s,110.0,2.188020898784292e-06,1010.0,2.1927533930509526e-06,0.9999696434604328,89.65644794876822,local,0.006375150640826359,3.289245516016647e-05,2.187609516080193e-06,0.01,-1910919171.8425598,8.90449321051933e-05,0.008815822766357673,3.815331410805811e-07,False,False,False,0.475,11.7,194244149267.63193,0.01,0.475,525.0,7.150623931579242e-11
695740331.5847473,0.00034893360038147116,0.019786963651780343,8.052044336182007e-06,11,0.6934127021855886,1.2052260568278844e-09,9.591045137885563e-11,0.32301752003860984,-0.09034893360038146,0.1767130363482196,180726903067.43872,0.007485768494083086,3.471413153909987e-05,0.009651066399618529,0.4927130363482196,524.9999919479557,2.3800750451522164e-06,0.09999999999999999,0.316,-0.001675120198778663,0.6108946231210122,9.353583772728213e-06,0.4508208865601229,0.0,transmission,s,110.0,2.3004826740558816e-06,1011.0,2.1927634973984765e-06,0.9999597027616528,89.22115169781527,local,0.016283810784856505,3.4716365835552035e-05,2.308927894241572e-06,0.01,-695740331.5847473,0.00034893360038147116,0.019786963651780343,8.052044336182007e-06,False,False,False,0.5125,11.7,180031162735.85397,0.01,0.5125,525.0,9.591045137885563e-11
1393185456.051422,0.00014792032211518973,0.0035385811147828905,9.768765835360682e-06,12,0.6934154823806292,1.0352788930467194e-09,7.549728232836813e-11,0.2875227644862078,-0.0898520796778848,0.23753858111478282,169149496187.18814,0.007242030389908999,3.21752429762829e-05,0.01014792032211519,0.5535385811147828,525.0000097687658,2.396860969111915e-06,0.09999999999999999,0.316,-0.0035918419468001688,0.6155794949684685,8.872933247087295e-06,0.4678405029820503,0.0,transmission,s,110.0,2.1372618235195263e-06,1012.0,2.1927722891471446e-06,0.9999685016013438,89.86042295322784,local,0.004920575454770558,3.2175750077453046e-05,2.1399700092884293e-06,0.01,-1393185456.051422,-0.00014792032211518973,-0.0035385811147828905,-9.768765835360682e-06,False,False,False,0.5499999999999999,11.7,167756310731.13672,0.01,0.5499999999999999,525.0,7.549728232836813e-11
652195708.0829163,0.00020985576052157465,0.009930477348053857,2.029158417826693e-05,13,0.6934179201226267,1.1151430222365857e-09,6.982703788012092e-11,0.27555980163414023,-0.09020985576052157,0.26156952265194616,156396265401.91736,0.0069636699286316234,3.339375707525504e-05,0.009790144239478426,0.5775695226519462,524.9999797084158,2.4166190917708836e-06,0.09999999999999999,0.316,0.0018073068834855534,0.616958946089299,7.053758512550433e-06,0.4729190335624868,0.0,transmission,s,110.0,2.2220945673810638e-06,1013.0,2.1927799979642045e-06,0.9999711054844688,89.52236726256737,local,0.00835626082387217,3.339375723449797e-05,2.2209881483042638e-06,0.01,652195708.0829163,0.00020985576052157465,0.009930477348053857,2.029158417826693e-05,False,False,False,0.5875,11.7,157048461110.00027,0.01,0.5875,525.0,6.982703788012092e-11
953736642.2623901,0.0003076212237193097,0.02341542202157776,2.7550858817448898e-05,14,0.6934200725952507,1.0618407914509384e-09,7.18051858782253e-11,0.245452124805568,-0.08969237877628068,0.33241542202157776,146671816801.13788,0.006743701279146989,3.256398335149073e-05,0.01030762122371931,0.6484154220215778,525.0000275508588,2.4377072142643875e-06,0.09999999999999999,0.316,0.0028148672250394463,0.6195277929431067,8.303670701827713e-06,0.48374883666934626,0.0,transmission,s,110.0,2.1612269339547975e-06,1014.0,2.1927868046802975e-06,0.99997054396629,89.7636461108585,local,0.014633723578178158,3.2585898659557306e-05,2.1672696828446976e-06,0.01,953736642.2623901,-0.0003076212237193097,-0.02341542202157776,-2.7550858817448898e-05,False,False,False,0.625,11.7,147625553443.40027,0.01,0.625,525.0,7.18051858782253e-11
1932417191.520172,1.8543298176527945e-05,0.008076010599124439,3.7366934293459053e-06,15,0.6934219853027416,1.0744421688542405e-09,7.840025965383226e-11,0.23734064532028035,-0.09001854329817652,0.3545760105991244,137336972849.4235,0.006525574074759168,3.277563803771938e-05,0.009981456701823472,0.6705760105991244,525.0000037366934,2.452868500428062e-06,0.09999999999999999,0.316,0.006068202973068581,0.6199206267936379,7.695701783955872e-06,0.48610023352615467,0.0,transmission,s,110.0,2.179459649744335e-06,1015.0,2.192792853192466e-06,0.9999680373164561,89.69070823317799,local,0.003764290591063769,3.2778684672424554e-05,2.1800973525768373e-06,0.01,1932417191.520172,1.8543298176527945e-05,-0.008076010599124439,-3.7366934293459053e-06,False,False,False,0.6625,11.7,139269390040.94366,0.01,0.6625,525.0,7.840025965383226e-11
361970339.3170166,0.00021173833145804281,0.012934876664652983,9.989258614950813e-06,16,0.693423694817662,1.1519157627431462e-09,8.008442739966904e-11,0.23164462535848152,-0.09021173833145804,0.37106512333534697,131446559520.8618,0.006384098811919002,3.393947448872621e-05,0.009788261668541957,0.687065123335347,524.9999900107414,2.4628948620641784e-06,0.09999999999999999,0.316,0.0011942927326846235,0.6200979096390076,7.25225610881397e-06,0.48758515531913,0.0,transmission,s,110.0,2.2546542162842902e-06,1016.0,2.1927982591533084e-06,0.999967483619121,89.3961138157652,local,0.008717758472070649,3.393988454227778e-05,2.2573338591144575e-06,0.01,361970339.3170166,0.00021173833145804281,0.012934876664652983,9.989258614950813e-06,False,False,False,0.7,11.7,131808529860.17882,0.01,0.7,525.0,8.008442739966904e-11
764019822.5384064,0.0005591286414828034,0.03650889572989524,4.237998291500844e-05,17,0.6934252308094077,1.136281939264588e-09,7.773970316825418e-11,0.20562417818442674,-0.0894408713585172,0.45800889572989517,125870421045.75899,0.006247220444863136,3.370472976352964e-05,0.010559128641482804,0.7740088957298952,525.0000423799829,2.47858659843477e-06,0.09999999999999999,0.316,-0.0026441534717480362,0.6196260352632805,7.066583292730973e-06,0.4923797171068574,0.0,transmission,s,110.0,2.230600993750451e-06,1017.0,2.192803116385692e-06,0.9999686354702243,89.48929976668909,local,0.0223451495608889,3.370878133757713e-05,2.2419718103206053e-06,0.01,-764019822.5384064,-0.0005591286414828034,-0.03650889572989524,-4.237998291500844e-05,False,False,False,0.7374999999999999,11.7,125106401223.22058,0.01,0.7374999999999999,525.0,7.773970316825418e-11
160414258.7473297,2.7064692413893837e-05,0.001054683962229741,9.463552942179376e-06,18,0.6934266175582824,1.069538196048009e-09,8.567046176674408e-11,0.20564107023309158,-0.09002706469241388,0.45794531603777017,118892451421.41418,0.006071585701352794,3.270375360973912e-05,0.009972935307586106,0.7739453160377702,525.0000094635529,2.4898137921870527e-06,0.09999999999999999,0.316,0.0005855718347029547,0.6196305804910381,8.046960631558943e-06,0.49237787889253437,0.0,transmission,s,110.0,2.175858049392811e-06,1018.0,2.192807501670679e-06,0.9999655916189252,89.7051487152134,local,0.0009314262355181133,3.2703794826411334e-05,2.175135512110258e-06,0.01,160414258.7473297,2.7064692413893837e-05,0.001054683962229741,-9.463552942179376e-06,False,False,False,0.7749999999999999,11.7,119052865680.16151,0.01,0.7749999999999999,525.0,8.567046176674408e-11
1717783531.8442993,3.86814344291303e-05,0.015203499657565844,9.763033403942245e-07,19,0.6934278750976685,1.140084780637719e-09,1.0352549776306111e-10,0.19961826374948247,-0.09003868143442913,0.48129650034243415,115275901565.22911,0.005978527790914956,3.376188002034453e-05,0.00996131856557087,0.7972965003424342,525.0000009763033,2.495961292482796e-06,0.09999999999999999,0.316,-0.006520341019569866,0.6191670706920518,8.446180611266021e-06,0.4929659156013238,0.0,transmission,s,110.0,2.2443272576566254e-06,1019.0,2.1928114783593863e-06,0.9999585227951753,89.43605631704116,local,0.005921599052464435,3.376514150181692e-05,2.2457295243882095e-06,0.01,-1717783531.8442993,3.86814344291303e-05,0.015203499657565844,-9.763033403942245e-07,False,False,False,0.8125,11.7,113558118033.38481,0.01,0.8125,525.0,1.0352549776306111e-10
