abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
4545040993.75,0.00027448697451859516,2.4152409390243434e-06,2.8213038945068547e-05,10,0.4211130763221052,1.0621156726941556e-09,9.711335159687943e-11,0.33506474179784623,-216.22804050381248,0.15899758475906095,1942446037717312.8,0.7760674525755912,3.2980851513300666e-05,99.99972551302548,0.47499758475906095,725.000028213039,0.047924418234248006,316.22776601683796,0.316,-1.0161870623899837e-06,0.7932615920405744,4.769229364636612e-06,0.34462038155646374,45.0,reflection,p,110.0,1.3288023924702808e-06,1010.0,1.331676473658175e-06,0.9999999979736144,89.72697192619273,local,1.7744747677291986e-06,3.2590116181047216e-05,1.3270726444380338e-06,100.0,-4545040993.75,0.00027448697451859516,2.4152409390243434e-06,-2.8213038945068547e-05,False,False,False,0.475,11.7,1942441492676319.0,100.0,0.475,725.0,9.711335159687943e-11
10794106090.0,0.0013851179298853822,4.025915360528209e-06,3.790967127770273e-05,11,0.421028963518464,1.139491975883653e-09,9.710491473046354e-11,0.31054379096366286,-216.22638089890808,0.19650402591536048,1800322421464629.8,0.7471368099733693,3.415151694315128e-05,100.00138511792989,0.5125040259153605,725.0000379096713,0.054222264599523645,316.22776601683796,0.316,-2.6038862313958527e-06,0.7958102233321487,5.620060669741817e-06,0.3412840006667582,45.0,reflection,p,110.0,1.3968158252610772e-06,1011.0,1.3314104856182863e-06,0.9999999982091321,89.37156012033847,local,4.890009644486153e-06,3.375636200605233e-05,1.3869900980396834e-06,100.0,-10794106090.0,-0.0013851179298853822,-4.025915360528209e-06,-3.790967127770273e-05,False,False,False,0.5125,11.7,1800311627358539.8,100.0,0.5125,725.0,9.710491473046354e-11
7574852642.25,0.00046301865319264834,6.313806200086702e-08,6.889538826726493e-05,12,0.4209700379408455,9.781718805254568e-10,8.761915171781027e-11,0.2893726570224075,-216.22822903549115,0.23399993686193793,1677555532458724.8,0.7212128257716199,3.163681976765293e-05,99.99953698134681,0.5499999368619379,724.9999311046117,0.06126762772447013,316.22776601683796,0.316,1.9610136373306933e-06,0.797118251093096,5.415558553304887e-06,0.33813822193425175,45.0,reflection,p,110.0,1.297523943145361e-06,1012.0,1.3312241465805708e-06,0.9999999985698947,90.08939701614365,local,1.4223361367749953e-06,3.127573948806737e-05,1.2965619027125574e-06,100.0,7574852642.25,0.00046301865319264834,6.313806200086702e-08,6.889538826726493e-05,False,False,False,0.5499999999999999,11.7,1677563107311367.0,100.0,0.5499999999999999,725.0,8.761915171781027e-11
5743880943.5,0.00028345813315411306,4.834041917867182e-07,5.765642333699361e-05,13,0.42092999722617,1.0400447258391567e-09,9.539883305313121e-11,0.27090180789246954,-216.2280494749711,0.2715004834041918,1570478867219059.5,0.6978161831844809,3.261603537949851e-05,99.99971654186685,0.5875004834041918,724.9999423435767,0.06883069655085734,316.22776601683796,0.316,1.5883889231140598e-06,0.7975163599381107,4.287926698094517e-06,0.3351589033803019,45.0,reflection,p,110.0,1.348892540761829e-06,1013.0,1.3310975267230555e-06,0.9999999986140076,89.82760967786433,local,9.064121797369314e-07,3.224972443043749e-05,1.3486026872475096e-06,100.0,5743880943.5,0.00028345813315411306,-4.834041917867182e-07,5.765642333699361e-05,False,False,False,0.5875,11.7,1570484611100003.0,100.0,0.5875,725.0,9.539883305313121e-11
812481604.25,0.0012662233789200172,8.257870641292797e-06,2.2572411353394273e-06,14,0.4209042268562127,9.632841294675854e-10,9.493016340176549e-11,0.2546512735506736,-216.2290322402169,0.3089917421293587,1476256346915607.0,0.6765593144809958,3.136207655134941e-05,99.99873377662108,0.6249917421293587,724.9999977427589,0.07692067799282608,316.22776601683796,0.316,-2.390210719449941e-07,0.7972297662661187,4.991239974673359e-06,0.3323287773156525,45.0,reflection,p,110.0,1.3118592721039307e-06,1014.0,1.331016033657845e-06,0.9999999987658694,90.14221542108005,local,5.619954478075356e-06,3.103681893280278e-05,1.3088044075439267e-06,100.0,-812481604.25,0.0012662233789200172,8.257870641292797e-06,2.2572411353394273e-06,False,False,False,0.625,11.7,1476255534434002.8,100.0,0.625,725.0,9.493016340176549e-11
4974753902.0,2.4916966438581767e-05,2.2013916324281624e-06,2.4655591914779507e-05,15,0.4208893066969788,9.642165248139546e-10,1.1019439018177796e-10,0.2402346746301855,-216.22774109987154,0.34649779860836755,1392698875163338.8,0.6571334900190986,3.139003335338075e-05,100.00002491696644,0.6624977986083675,725.0000246555919,0.08497728938342393,316.22776601683796,0.316,-1.5513131127582366e-06,0.7964214163292357,4.752726129056417e-06,0.3296308287676947,45.0,reflection,p,110.0,1.3228759404772938e-06,1015.0,1.3309688519716137e-06,0.9999999987032488,90.13927571765079,local,1.0232907694473872e-06,3.105183609408555e-05,1.3199885460105812e-06,100.0,-4974753902.0,-2.4916966438581767e-05,2.2013916324281624e-06,-2.4655591914779507e-05,False,False,False,0.6625,11.7,1392693900409436.8,100.0,0.6625,725.0,1.1019439018177796e-10
935365188.75,0.00017592611516192846,1.7282315745159593e-06,1.3978564993522014e-05,16,0.4208826739025001,1.0184696098634625e-09,8.930648546631658e-11,0.22736364307838355,-216.2275900907228,0.38400172823157447,1318084363236599.5,0.6392880591397266,3.2258275449905386e-05,100.00017592611516,0.7000017282315745,725.000013978565,0.09335918197061895,316.22776601683796,0.316,3.081925612524437e-07,0.7952076863972845,4.3995348430964434e-06,0.327053711074008,45.0,reflection,p,110.0,1.368492167728527e-06,1016.0,1.3309478772338092e-06,0.9999999990434097,89.91115381684716,local,9.309747065466619e-07,3.191347066464979e-05,1.3670180044293342e-06,100.0,935365188.75,-0.00017592611516192846,-1.7282315745159593e-06,-1.3978564993522014e-05,False,False,False,0.7,11.7,1318085298601788.2,100.0,0.7,725.0,8.930648546631658e-11
3968600026.25,0.0006745652081150411,2.6354274248463483e-06,5.140148016380408e-05,17,0.420882389122362,9.795812063140963e-10,9.715193225025821e-11,0.2158025415050293,-216.22709145162986,0.4215026354274248,1251067980832232.0,0.6228241488761649,3.162799509649592e-05,100.00067456520812,0.7375026354274248,725.0000514014802,0.10178196872472649,316.22776601683796,0.316,-1.3776580108783428e-06,0.7936772939034751,4.4403347854717295e-06,0.3245867698419089,45.0,reflection,p,110.0,1.353888831435436e-06,1017.0,1.3309469766799402e-06,0.9999999990454899,90.0672262983464,local,2.344246876298364e-06,3.1298262033443586e-05,1.3504075783004817e-06,100.0,-3968600026.25,-0.0006745652081150411,-2.6354274248463483e-06,-5.140148016380408e-05,False,False,False,0.7374999999999999,11.7,1251064012232205.8,100.0,0.7374999999999999,725.0,9.715193225025821e-11
44184452.25,0.0003940156845345655,3.082384251396064e-06,4.2407119735798915e-06,18,0.4208869719542079,9.23692069415388e-10,9.427811902459166e-11,0.20536203367302425,-216.2281600325225,0.4589969176157485,1190528700986067.2,0.6075680441638381,3.0711731924198304e-05,99.99960598431547,0.7749969176157485,725.000004240712,0.11045328097735137,316.22776601683796,0.316,-1.611810294307485e-08,0.7918961255338741,4.881835800399576e-06,0.3222210292211558,45.0,reflection,p,110.0,1.3206737131549174e-06,1018.0,1.3309614688667068e-06,0.9999999991464436,90.34241048191282,local,1.7192696868261933e-06,3.0392302798823717e-05,1.3203211892046141e-06,100.0,-44184452.25,0.0003940156845345655,3.082384251396064e-06,-4.2407119735798915e-06,False,False,False,0.7749999999999999,11.7,1190528656801615.0,100.0,0.7749999999999999,725.0,9.427811902459166e-11
2348067066.5,0.0009739010578613261,9.592951012327156e-06,1.6954087413978414e-06,19,0.420895283370626,9.66262953210716e-10,9.306963434749066e-11,0.19588531964328704,-216.22873991789584,0.49649040704898767,1135583528400914.8,0.5933822224877797,3.140420747560046e-05,99.99902609894214,0.8124904070489877,725.0000016954087,0.11856274155369524,316.22776601683796,0.316,-8.979996617726762e-07,0.7899163329818318,5.1477209257653166e-06,0.3199482326639009,45.0,reflection,p,110.0,1.3622566830827515e-06,1019.0,1.3309877518731702e-06,0.9999999992150178,90.12920045479467,local,4.700114510735405e-06,3.108477043844326e-05,1.359147537247091e-06,100.0,-2348067066.5,0.0009739010578613261,9.592951012327156e-06,-1.6954087413978414e-06,False,False,False,0.8125,11.7,1135581180333848.2,100.0,0.8125,725.0,9.306963434749066e-11
1985187745.125,0.0008569292188695954,5.7293832298466185e-06,1.4871358530399448e-05,20,0.4209064404209755,8.916624846350189e-10,7.649602224594579e-11,0.18724237161788143,-216.22862294605682,0.5339942706167702,1085480025425492.1,0.5801441358462172,3.0141849223840793e-05,99.99914307078113,0.8499942706167701,724.9999851286415,0.1267044258703905,316.22776601683796,0.316,7.942617778902317e-07,0.7877774377367304,4.38152538713584e-06,0.3177608606688334,45.0,reflection,p,110.0,1.3146275015923583e-06,1020.0,1.3310230335642439e-06,0.9999999993962639,90.49112790209088,local,3.3481172785342258e-06,2.9860718086392674e-05,1.313587199364581e-06,100.0,1985187745.125,0.0008569292188695954,5.7293832298466185e-06,1.4871358530399448e-05,False,False,False,0.85,11.7,1085482010613237.2,100.0,0.85,725.0,7.649602224594579e-11
2801914962.875,0.0009264006257154733,1.0613773257284187e-05,2.314417781690281e-05,21,0.4209197536186687,9.343857421893127e-10,8.843844403299811e-11,0.1793273687344955,-216.22683961621226,0.5715106137732573,1039613771630109.4,0.5677550431656082,3.087731358937336e-05,100.00092640062572,0.8875106137732572,724.9999768558222,0.13449316387709448,316.22776601683796,0.316,1.170487156459583e-06,0.7855113897498757,4.942389810699312e-06,0.3156528371375911,45.0,reflection,p,110.0,1.3514579753404905e-06,1021.0,1.3310651335918944e-06,0.9999999993424317,90.3008276967411,local,4.645543546901789e-06,3.0567723863403904e-05,1.3524074067831268e-06,100.0,2801914962.875,-0.0009264006257154733,-1.0613773257284187e-05,2.314417781690281e-05,False,False,False,0.8875,11.7,1039616573545072.2,100.0,0.8875,725.0,8.843844403299811e-11
1738335028.0,0.0005281289398908484,6.497219800283283e-06,8.4729294940189e-06,22,0.4209346808750417,8.80134724537971e-10,8.165312648842166e-11,0.17206060649456725,-216.22829414577785,0.6089935027801996,997471694033678.4,0.556128662320652,2.9963777027385967e-05,99.99947187106011,0.9249935027801997,725.0000084729295,0.14242072556272423,316.22776601683796,0.316,-7.568635508351195e-07,0.7831436769694082,4.960270197126751e-06,0.3136210549324387,45.0,reflection,p,110.0,1.32011699442376e-06,1022.0,1.3311123377212505e-06,0.9999999994266766,90.55138480193975,local,2.6987372956423665e-06,2.966706464310163e-05,1.3196430991377917e-06,100.0,-1738335028.0,0.0005281289398908484,6.497219800283283e-06,-8.4729294940189e-06,False,False,False,0.9249999999999999,11.7,997469955698650.4,100.0,0.9249999999999999,725.0,8.165312648842166e-11
1028180515.0,0.00029372284588191633,3.8594420636028914e-06,2.6815935029844695e-05,23,0.4209507939285574,8.499477427040526e-10,8.156377092099532e-11,0.16535512198792948,-216.2274722939921,0.6465038594420636,958606461711694.5,0.545186589730194,2.9404736434069334e-05,100.00029372284588,0.9625038594420635,724.999973184065,0.15030836248893378,316.22776601683796,0.316,4.658145990328544e-07,0.78069381794024,4.226592583167401e-06,0.3116576025102234,45.0,reflection,p,110.0,1.3056077218816946e-06,1023.0,1.3311632916704202e-06,0.999999999457357,90.69136289800784,local,1.5264013701444109e-06,2.9153863255219756e-05,1.3033983447542574e-06,100.0,1028180515.0,-0.00029372284588191633,-3.8594420636028914e-06,2.6815935029844695e-05,False,False,False,0.9624999999999999,11.7,958607489892209.5,100.0,0.9624999999999999,725.0,8.156377092099532e-11
1561263595.25,1.4607978854996873e-05,1.8382103867953248e-06,1.5587300936203974e-05,24,0.4209677542299024,8.376112370243115e-10,7.776791698580749e-11,0.15915523565270265,-216.22778062481683,0.6839981617896131,922661270284847.0,0.5348674068371227,2.9205017188476268e-05,99.99998539202115,0.9999981617896132,725.0000155873009,0.1575587555721441,316.22776601683796,0.316,-7.348837105459109e-07,0.7781785141128377,3.730837361264061e-06,0.3097617207164259,45.0,reflection,p,110.0,1.3008924848169634e-06,1024.0,1.3312169248524733e-06,0.9999999995064197,90.76417352965008,local,5.662809486269179e-07,2.894151407622469e-05,1.300082903556466e-06,100.0,-1561263595.25,1.4607978854996873e-05,1.8382103867953248e-06,-1.5587300936203974e-05,False,False,False,1.0,11.7,922659709021251.8,100.0,1.0,725.0,7.776791698580749e-11
77624582756.0,0.00024665352711394917,4.324824360996127e-07,0.0002278109590179156,25,0.4334167594566393,1.1770763319862811e-09,7.883540983616775e-11,1.5915425477769711,-178.72801267036508,-0.21599956751756388,1.2686493374459452e+16,1.9833336809718534,3.473690930768772e-05,137.4997533464729,0.1000004324824361,724.999772189041,0.009632597509228772,316.22776601683796,0.316,2.657300470682885e-06,0.9517700190653295,4.929002924187835e-06,0.36536978210213317,45.0,reflection,p,110.0,1.3689021253706056e-06,1025.0,1.3705841359723028e-06,0.9999999918157683,89.29233346854372,local,1.437833084092898e-06,3.4308546048853206e-05,1.3689618091406793e-06,137.5,77624582756.0,0.00024665352711394917,-4.324824360996127e-07,0.0002278109590179156,False,False,False,0.1,11.7,1.2686570999042208e+16,137.5,0.1,725.0,7.883540983616775e-11
296920473958.0,0.0012785076473846857,5.703569051579427e-06,5.315625321600237e-05,26,0.4294317968447168,1.1839839294929619e-09,7.589204748898242e-11,1.1574424839182913,-178.72648750919058,-0.1784942964309484,9226300169738556.0,1.6913706051619075,3.482055543890379e-05,137.50127850764738,0.1375057035690516,724.9999468437468,0.010012612358236955,316.22776601683796,0.316,1.3976225153020336e-05,0.9061435256504118,4.692524980500195e-06,0.4661454729567314,45.0,reflection,p,110.0,1.3573861782654641e-06,1026.0,1.357982577728014e-06,0.999999992420355,89.28011960297388,local,1.30542055143761e-05,3.440906754756603e-05,1.3595074122184158e-06,137.5,296920473958.0,-0.0012785076473846857,-5.703569051579427e-06,5.315625321600237e-05,False,False,False,0.1375,11.7,9226597090212514.0,137.5,0.1375,725.0,7.589204748898242e-11
172548858333.0,6.264605184469474e-05,4.085448852553242e-06,0.00018751887796497613,27,0.4267131393935708,1.2375281419184458e-09,7.382324026481694e-11,0.9094780498168594,-178.72770337078612,-0.14100408544885257,7249641691168167.0,1.4992817681193402,3.563124749313777e-05,137.50006264605184,0.17499591455114744,725.000187518878,0.01130852357939976,316.22776601683796,0.316,-1.0336774150780577e-05,0.8016912936790438,4.388832345883324e-06,0.5146217956432646,45.0,reflection,p,110.0,1.37758019084983e-06,1027.0,1.3493854280046047e-06,0.9999999934718939,89.09536392426033,local,7.170654530713773e-06,3.5178518188213185e-05,1.3809037880773777e-06,137.5,-172548858333.0,-6.264605184469474e-05,4.085448852553242e-06,-0.00018751887796497613,False,False,False,0.175,11.7,7249469142309834.0,137.5,0.175,725.0,7.382324026481694e-11
119172871491.0,0.0002614512220020515,4.645961832111523e-06,6.85245206568652e-05,28,0.4248482914505937,1.21298799142689e-09,9.054916336187619e-11,0.7489480635660132,-178.72750456561596,-0.1034953540381679,5970031885501313.0,1.360546263562746,3.524163801044835e-05,137.500261451222,0.2125046459618321,724.9999314754793,0.013172740998190718,316.22776601683796,0.316,8.669234085609713e-06,0.6316784762358525,4.679758926401378e-06,0.47131542127565096,45.0,reflection,p,110.0,1.363199816320117e-06,1028.0,1.3434882610149173e-06,0.9999999931260196,89.15366434549247,local,6.739343443275449e-06,3.482797713659078e-05,1.3619806462088221e-06,137.5,119172871491.0,-0.0002614512220020515,-4.645961832111523e-06,6.85245206568652e-05,False,False,False,0.2125,11.7,5970151058372804.0,137.5,0.2125,725.0,9.054916336187619e-11
36622431775.0,0.001267047266424015,4.107944733433566e-06,3.203913468041719e-05,29,0.4235530585002782,1.117613627212169e-09,7.001806658986911e-11,0.6366093117441036,-178.72649896957154,-0.06599589205526657,5074591777185109.0,1.2543696696644704,3.386696787742945e-05,137.50126704726642,0.25000410794473343,724.9999679608653,0.015354422954466318,316.22776601683796,0.316,3.1342151922368546e-06,0.6739711174543649,3.6774320288473746e-06,0.3958750821768191,45.0,reflection,p,110.0,1.3091441678226453e-06,1029.0,1.3393923747914205e-06,0.9999999954398764,89.49224797022707,local,5.785352864807127e-06,3.3430728786734056e-05,1.3054045907177498e-06,137.5,36622431775.0,-0.001267047266424015,-4.107944733433566e-06,3.203913468041719e-05,False,False,False,0.25,11.7,5074628399616884.0,137.5,0.25,725.0,7.001806658986911e-11
24954818031.0,6.276868617760556e-06,1.6390037557711956e-06,6.299215169747185e-05,30,0.4226410894834702,1.2160545778144535e-09,7.884761788172542e-11,0.5535792548640609,-178.72775973996934,-0.028498360996244254,4412695392674911.5,1.1697066615682814,3.531096252903188e-05,137.50000627686862,0.28750163900375575,724.9999370078483,0.01772599676629546,316.22776601683796,0.316,2.4560292878919616e-06,0.7236789517660512,5.1602157077875e-06,0.3548192814526268,45.0,reflection,p,110.0,1.3603219543448738e-06,1030.0,1.3365084755428028e-06,0.9999999955518654,89.16392954166398,local,1.7507498527221526e-06,3.4871974102629375e-05,1.3624281974596771e-06,137.5,24954818031.0,-6.276868617760556e-06,-1.6390037557711956e-06,6.299215169747185e-05,False,False,False,0.2875,11.7,4412720347492942.5,137.5,0.2875,725.0,7.884761788172542e-11
