abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
9254658629761972.0,1113.5676905536563,0.525,10.0,10,0.3902789596090428,0.8156170460748603,0.6729659689592465,0.15915494309189535,897.3399245368184,0.6839999999999999,1.119710012243829e+16,1.8632784857753386,0.903115189815153,1213.5676905536563,1.0,715.0,1.3296462161385654,316.22776601683796,0.316,-0.7607576151086768,0.844556038403119,0.3136052666019751,0.3616865330034577,45.0,transmission,p,110.0,1.2315067957249564e-06,1010.0,1.2341704352054334e-06,0.49387591917975626,90.86480717105096,local,0.7999130546637555,0.9031151898151533,0.038852591831810834,100.0,-9254658629761972.0,-1113.5676905536563,-0.525,10.0,False,False,False,0.475,11.7,1942441492676319.0,100.0,0.475,725.0,0.6729659689592465
2549984457.25,8.041002342906722e-05,1.138014548929256e-06,5.171992370378575e-06,11,0.4032269891298185,8.673555478298722e-10,4.894289620377757e-11,0.31054554085180835,-216.22768560681453,0.19650113801454888,1800309077374082.5,0.747134041058313,2.9448985622189716e-05,100.00008041002343,0.5125011380145489,725.0000051719924,1.301479803077517,316.22776601683796,0.316,6.151407046150243e-07,0.7571569171311959,5.380404279118245e-06,0.3424756780346634,45.0,transmission,p,110.0,1.3377555664628917e-06,1011.0,1.275115699702183e-06,0.9999999999623944,90.60519460520082,local,7.252365386094537e-07,2.9450900628501543e-05,1.3357823414021289e-06,100.0,2549984457.25,-8.041002342906722e-05,-1.138014548929256e-06,-5.171992370378575e-06,False,False,False,0.5125,11.7,1800311627358539.8,100.0,0.5125,725.0,4.894289620377757e-11
9175840569839804.0,1076.3170723759417,0.45000000000000007,10.0,12,0.4160426758731945,0.8201458625192025,0.6910256635187202,0.15915494309189535,860.0893063591038,0.6839999999999999,1.085340367715117e+16,1.8344588184662403,0.9056190493354247,1176.3170723759417,1.0,715.0,1.2775504407819527,316.22776601683796,0.316,-0.8108870896551993,0.8437927004177309,0.3535186169211464,0.36059204032783926,45.0,transmission,p,110.0,1.282336709653444e-06,1012.0,1.315642459590477e-06,0.4591010722866153,91.3643321207902,local,0.7789204145311112,0.9056190493354269,0.0429698608563974,100.0,-9175840569839804.0,-1076.3170723759417,-0.45000000000000007,10.0,False,False,False,0.5499999999999999,11.7,1677563107311367.0,100.0,0.5499999999999999,725.0,0.6910256635187202
9141984712357272.0,1061.0422801295788,0.4125,10.0,13,0.4270414203980846,0.8230121204334664,0.6986174127486057,0.15915494309189535,844.8145141127409,0.6839999999999999,1.0712469323457276e+16,1.8225094306650325,0.9072001545598779,1161.0422801295788,1.0,715.0,1.2573367117330676,316.22776601683796,0.316,-0.8338559060937459,0.8434691475992587,0.37144871569095506,0.36012576020693965,45.0,transmission,p,110.0,1.3684769210254486e-06,1013.0,1.3504235436914364e-06,0.44436728345770116,91.13671597089566,local,0.770473458870805,0.9072001545598779,0.04474831610580208,100.0,-9141984712357272.0,-1061.0422801295788,-0.4125,10.0,False,False,False,0.5875,11.7,1570484611100003.0,100.0,0.5875,725.0,0.6986174127486057
9112826589104278.0,1047.6692891218881,0.375,10.0,14,0.4348042535830667,0.8259897146574746,0.7055584166763752,0.15915494309189535,831.4415231050502,0.6839999999999999,1.058908212353828e+16,1.8119831170919387,0.9088397629160538,1147.6692891218881,1.0,715.0,1.2400296223757081,316.22776601683796,0.316,-0.8556967777048026,0.8431805918549602,0.390070711820861,0.35970878946719553,45.0,transmission,p,110.0,1.3551823793113478e-06,1014.0,1.3749717776519189e-06,0.4310148693668845,91.51402621679026,local,0.7631764320460122,0.9088397629161451,0.04636454988360699,100.0,-9112826589104278.0,-1047.6692891218881,-0.375,10.0,False,False,False,0.625,11.7,1476255534434002.8,100.0,0.625,725.0,0.7055584166763752
1359010007.0,0.0006077613765569367,4.672891240287136e-06,1.332490762706584e-05,15,0.4398775527801319,6.899758583791244e-10,4.437733585816321e-11,0.24023557084768296,-216.22837377821452,0.3464953271087597,1392695259419443.8,0.657132636989061,2.6264939855203905e-05,99.99939223862344,0.6624953271087597,724.9999866750924,1.2253108763264442,316.22776601683796,0.316,-4.2379036679687204e-07,0.7571452052985144,4.97655702715418e-06,0.32763550154236054,45.0,transmission,p,110.0,1.3825569385343926e-06,1015.0,1.3910149583661484e-06,0.9999999999637827,91.59602689124989,local,2.859239798086603e-06,2.626739154120798e-05,1.3800683764463821e-06,100.0,-1359010007.0,0.0006077613765569367,4.672891240287136e-06,1.332490762706584e-05,False,False,False,0.6625,11.7,1392693900409436.8,100.0,0.6625,725.0,4.437733585816321e-11
9067293080618334.0,1025.5914046834048,0.30000000000000004,10.0,16,0.4451390863699151,0.8318398845765952,0.717258073765396,0.15915494309189535,809.3636386665669,0.6839999999999999,1.0385378379220122e+16,1.7944697873790925,0.9120525667836213,1125.5914046834048,1.0,715.0,1.2126861364064845,316.22776601683796,0.316,-0.8964788080649508,0.8426929711663158,0.42256825331904435,0.35900185226584674,45.0,transmission,p,110.0,1.4473614406572182e-06,1016.0,1.4076533884953455e-06,0.40853774754049327,91.4231680934917,local,0.7514639501114782,0.9120525667836231,0.04917625999153926,100.0,-9067293080618334.0,-1025.5914046834048,-0.30000000000000004,10.0,False,False,False,0.7,11.7,1318085298601788.2,100.0,0.7,725.0,0.717258073765396
9050252485016418.0,1016.4805828766664,0.26250000000000007,10.0,17,0.4502899075286428,0.8346087112181524,0.7220751460532298,0.15915494309189535,800.2528168598285,0.6839999999999999,1.0301316497248624e+16,1.787192585188435,0.9135692153406464,1116.4805828766664,1.0,715.0,1.201838675052164,316.22776601683796,0.316,-0.9156131991487041,0.8424875204773639,0.436719675992306,0.3587031600220136,45.0,transmission,p,110.0,1.4484865427191097e-06,1017.0,1.4239417151771125e-06,0.3991912882801103,91.61563725423973,local,0.746819578620736,0.9135692153406617,0.050400912262157094,100.0,-9050252485016418.0,-1016.4805828766664,-0.26250000000000007,10.0,False,False,False,0.7374999999999999,11.7,1251064012232205.8,100.0,0.7374999999999999,725.0,0.7220751460532298
9036193946690332.0,1008.3959236000837,0.2250000000000001,10.0,18,0.4637482685662917,0.837236857392166,0.7262702008965248,0.15915494309189535,792.1681575832458,0.6839999999999999,1.0226722603491948e+16,1.7807101191206338,0.9150064794263295,1108.3959236000837,1.0,715.0,1.1924238245335173,316.22776601683796,0.316,-0.9339966223941613,0.842303076555026,0.4496542340378691,0.35843460117603976,45.0,transmission,p,110.0,1.45516537367009e-06,1018.0,1.4665007896289502e-06,0.3909294782996761,91.75303089429897,local,0.7428464137045708,0.9150064794263296,0.0515214642703742,100.0,-9036193946690332.0,-1008.3959236000837,-0.2250000000000001,10.0,False,False,False,0.7749999999999999,11.7,1190528656801615.0,100.0,0.7749999999999999,725.0,0.7262702008965248
9024029039175766.0,1001.1221277112911,0.1875,10.0,19,0.4768780096945933,0.8396930175451176,0.7297959089544892,0.15915494309189535,784.8943616944532,0.6839999999999999,1.0159610219509614e+16,1.7748575885585303,0.9163476510283064,1101.1221277112911,1.0,715.0,1.1842187941961113,316.22776601683796,0.316,-0.951658859784915,0.8421353832285173,0.4615045057380529,0.3581901056426453,45.0,transmission,p,110.0,1.5434486471773785e-06,1019.0,1.5080206766827723e-06,0.3837322017424154,91.40011961193865,local,0.7394433761836922,0.9163476510283187,0.05254833635897186,100.0,-9024029039175766.0,-1001.1221277112911,-0.1875,10.0,False,False,False,0.8125,11.7,1135581180333848.2,100.0,0.8125,725.0,0.7297959089544892
